"","gene_names","YH_0","YH_1","YH_2","OH_0","OH_1","OH_2","Avg_Expr","Fold_Change","p_value","q_value"
"ENSMUSG00000047246","Hist1h2be",2.2721785019059,2.17108189948136,2.2773926746639,2.55007321659582,2.18128705122121,2.95727387749826,2.56287804843843,-0.322660356421372,0.217341248960747,0.738042890138791
"ENSMUSG00000047248","C2cd3",2.32055977130069,2.77247901033826,3.23719504366538,3.14108286551873,3.02051998051085,3.52930873009809,3.23030385870923,-0.453559250274447,0.156860941193529,0.72531739702281
"ENSMUSG00000047250","Ptgs1",5.77435484511704,5.8290909817248,5.61955386898162,5.46503412152698,5.77072863519113,5.8140914975763,5.68328475143147,0.0577151471763494,0.768167100348843,0.845300591517321
"ENSMUSG00000047260","Emc6",4.9580677724072,4.9599509443544,5.20772889970742,5.22290886523874,5.17214744360436,5.08681348236523,5.16062326373611,-0.118707391579769,0.521967085105715,0.809711137482902
"ENSMUSG00000047264","Zfp358",5.16785966839729,5.06917368880313,4.56101446599662,4.67176890785067,4.58487232946322,4.70351049794263,4.65338391175217,0.27929869598017,0.242301216740859,0.738042890138791
"ENSMUSG00000047281","Sfn",1.30233075040502,1.9877465164222,2.77069163996154,2.54632405827879,2.26138036996032,2.32259158201583,2.37676533675164,-0.356509034488722,0.367895439733305,0.776549099230215
"ENSMUSG00000047284","Neurl4",2.4579278092288,2.48480066470742,3.15860039838973,3.40933254823925,3.03523327355798,3.95584283511279,3.46680288563667,-0.766359928194687,0.0462858145029206,0.605592208222722
"ENSMUSG00000047330","Kcne4",4.1020953873539,2.64073428480253,3.29308497774517,2.25165850571527,2.35543637810565,2.96191406037901,2.52300298139998,0.822301901900563,0.0804681903223268,0.657324415290711
"ENSMUSG00000047344","Lancl3",2.62902782301805,1.54100923766965,1.04231514127585,1.75890435248173,1.53019062879836,0.489247995612508,1.2594476589642,0.478003075023651,0.367961845561736,0.776549099230215
"ENSMUSG00000047363","Cstad",0,1.06450350808747,2.00719909019337,0,0.775344741181155,1.42940707629452,0.734917272491891,0.288983593601725,0.628379649037141,0.826493215885408
"ENSMUSG00000047368","Abhd17b",4.57110641407431,3.68669100638056,3.99957614607515,4.05898313337336,4.58475810444529,3.74432258224568,4.12935460668811,-0.0435634178447686,0.894951442544835,0.859854870201732
"ENSMUSG00000047370","Gm7367",5.02093772661271,4.60989676664228,4.29797639305081,5.1224366673173,4.51259351964481,4.25934782162631,4.63145933619614,0.0114776259057902,0.970672290566387,0.870484592737046
"ENSMUSG00000047371","Zfp768",3.1603861760579,3.73889751142532,3.40872001182584,3.57036577657361,2.93926983912122,3.74593645560462,3.41852402376648,0.0174772093365405,0.951884506373607,0.867327871132373
"ENSMUSG00000047379","B4gat1",4.74693077833513,5.15254445334437,4.80351120696794,4.82817457464944,5.30390127209541,5.12707606735523,5.0863839713667,-0.185388491817551,0.420765052916641,0.790975262413609
"ENSMUSG00000047388","Atmin",3.09576748673967,3.06979151610489,3.30277379747529,2.40470697202332,3.00100232478589,3.21828675469982,2.87466535050301,0.281445582936939,0.304033469501988,0.759456108060746
"ENSMUSG00000047394","Odf3b",1.59477305746798,3.17499437112071,3.56659599381488,3.0393033641994,3.48697174437041,3.57944568000582,3.36857359619188,-0.589785788724018,0.283846819052606,0.754450903675357
"ENSMUSG00000047407","Tgif1",4.82707208420933,5.33217085041511,4.70397553341702,4.37629038333705,4.75450807691128,4.9663797062884,4.69905938884558,0.255346767168245,0.352097367103848,0.770397058631103
"ENSMUSG00000047409","Ctdspl",2.88362472602303,4.04934324549861,4.45249000921845,3.93557289592039,3.67784646639964,4.12845013543815,3.91395649925273,-0.118803839006029,0.7797241462522,0.846624548060873
"ENSMUSG00000047412","Zbtb44",3.20853286654762,2.88783327274857,2.47777315870293,3.21828365439673,2.88086768706487,2.72731058286584,2.94215397477581,-0.0841075421094368,0.750977903970888,0.844343171120947
"ENSMUSG00000047414","Flrt2",1.61303180923303,1.75126660650675,1.24238909626731,1.78720258459475,1.85243038215994,1.6955128345954,1.77838193378336,-0.242819429780999,0.269518743843483,0.750607854505398
"ENSMUSG00000047417","Rexo1",4.55468707437926,4.51496805654996,4.73006928570416,4.55466865813208,4.65575824496494,4.98698880773703,4.73247190361135,-0.132563764733557,0.522042440716787,0.809711137482902
"ENSMUSG00000047423","AI837181",3.98317603841743,3.94728275850249,4.24336442569366,4.62944405349322,4.13793790628748,3.7998540522373,4.18907867067267,-0.131137596468137,0.624163760855624,0.825463406204222
"ENSMUSG00000047428","Dlk2",0,1.61101653222769,1.64343601579852,1.37929934161101,1.74764089638981,2.17955882083958,1.76883301961347,-0.68401550360473,0.199282421123835,0.738042890138791
"ENSMUSG00000047434","Xxylt1",4.38461627121006,4.54544332032789,4.09630402664219,3.93618562737476,4.15552257965747,4.07032921434565,4.05401247379263,0.288108732267423,0.186978556589155,0.738042890138791
"ENSMUSG00000047446","Arl4a",6.41099567802768,6.02401819961871,5.92574787413751,6.46378918363678,5.90215319072006,5.96086381521813,6.10893539652499,0.0113185207363114,0.963756574909343,0.869632027255003
"ENSMUSG00000047454","Gphn",4.05171141710223,3.29843104387208,3.42725752404882,3.50568771893437,3.15148543373837,3.74638801681229,3.46785372316168,0.124612938512704,0.664345296957974,0.834503096345385
"ENSMUSG00000047459","Dynlrb1",7.54246700870054,7.49624661948229,7.48228361168178,7.48898890990723,7.41031566182765,7.1427095439241,7.34733803855299,0.159661041401879,0.406885599304524,0.787611308414165
"ENSMUSG00000047466","8030462N17Rik",1.47740793027025,1.2485166201772,1.33963340425932,1.04045762835245,0.328672198993844,0.762238243769359,0.710456023705218,0.644729961197039,0.0282985803679602,0.588258727962886
"ENSMUSG00000047496","Rnf152",0.274625457855143,1.36652085530532,1.4346362333211,0.949426610099504,0.981926429731994,0.983022405497641,0.97145848177638,0.0538023670508077,0.875525125350403,0.858108725828669
"ENSMUSG00000047509","Gm6776",3.78117083926545,3.47334533520958,2.81041225472617,3.38128060341276,3.20910395717005,3.07613662256996,3.22217372771759,0.13280241534948,0.651353292506845,0.831361393713501
"ENSMUSG00000047511","Olfr1396",3.35281501160281,4.6417194195139,3.60519798912315,4.68493652666321,4.10789706166461,4.27445549873112,4.35576302901965,-0.489185555606364,0.226273311965311,0.738042890138791
"ENSMUSG00000047514","Tspyl1",4.90109375805183,4.66235363608854,5.10071699745403,4.63754069473162,4.78449874817754,4.96384399836248,4.79529448042388,0.0927603167742526,0.659911574535369,0.832676525435952
"ENSMUSG00000047539","Fbxo28",4.65877131120402,3.88808079632177,3.93516740742819,3.30619369112511,4.72503763027037,4.4975101790838,4.17624716682643,-0.0155739951751026,0.971532792887594,0.870484592737046
"ENSMUSG00000047547","Cltb",7.66714703229141,7.91399637438196,7.76902454918574,7.97084790379075,7.76950729143624,7.67938860862628,7.8065812679511,-0.0231919493313896,0.902614127570223,0.861018059497134
"ENSMUSG00000047554","Tmem41b",4.0455128670835,3.63504621751621,3.44546319148015,3.66253593697611,3.29422666473301,3.81698874145487,3.59125044772133,0.11742364430529,0.643023807964048,0.830300687673495
"ENSMUSG00000047557","Lxn",6.14035126359425,6.1546054856945,5.91990493999892,5.89362917202242,5.72415091680465,5.48622202243253,5.70133403708653,0.370286526009356,0.0991231935469039,0.68395930555232
"ENSMUSG00000047565","Acot10",5.15815926481089,4.75642555672374,4.87414283521218,5.27985383397958,4.22594583067493,4.71319540318647,4.73966502261366,0.189910862968607,0.54545740721571,0.811813317857412
"ENSMUSG00000047583","Tyw3",1.17824933483605,1.4276973439371,2.43301283943629,2.19812636096682,1.43853771630295,2.01609690266195,1.88425365997724,-0.204600487240759,0.606675498864098,0.822353510596835
"ENSMUSG00000047591","Mafa",2.32124698207279,2.71252755069289,1.64766909491719,2.99818286371705,2.00220203529833,2.09066376793244,2.36368288898261,-0.136535013088314,0.728902058964273,0.840586387285053
"ENSMUSG00000047603","Zfp235",2.40077562679777,2.49512206354516,1.51557117252997,1.86162590785505,2.53054024107756,2.78069014767439,2.390952098869,-0.253795811244701,0.501489474810306,0.806254541952933
"ENSMUSG00000047604","Frat2",2.99065177186793,3.66367479591548,2.7348591650876,3.50233060171601,3.24472573610179,3.59606449346271,3.44770694376017,-0.317978366136499,0.292812993874373,0.757385056684689
"ENSMUSG00000047613","A430005L14Rik",5.59211314150747,5.1345659622352,5.22474647226115,5.19432742871762,5.12225442570143,4.94381820626357,5.08680002022754,0.230341838440402,0.292629207327158,0.757385056684689
"ENSMUSG00000047617","BC029214",4.84292353579676,4.9978614236963,4.84560044425425,5.01276977868298,4.93162633136896,4.95619608140669,4.96686406381954,-0.0714022625704375,0.681847490465803,0.834833336191652
"ENSMUSG00000047632","Fgfbp3",1.96218992392116,1.45433384385007,2.20048865961126,1.92815804882229,0.259818423085057,2.29724718599815,1.49507455263516,0.377262923159002,0.504373985975898,0.806293810171359
"ENSMUSG00000047635","2810006K23Rik",3.29510438416795,3.03061152383279,3.04981719090811,3.47188977392423,3.38844305440978,2.79744260864029,3.21925847899144,-0.0940807793551494,0.705189044742456,0.835904605050949
"ENSMUSG00000047643","Gm5454",1.12283834594571,0.079972783415921,2.49760981104321,1.12473838443067,0.828844396002615,1.38628121739965,1.11328799927764,0.12018564752397,0.84057811515632,0.854157686125396
"ENSMUSG00000047648","Fbxo30",5.33151175514663,5.37685295804582,5.0976697841196,4.65380525525642,5.18006429575324,4.53745138765307,4.79044031288758,0.478237852883107,0.0786396251761899,0.65349534299918
"ENSMUSG00000047649","Cd3eap",3.22992317964612,2.91734391158824,3.71996099361198,2.707182408372,3.16502595667315,3.43716780295888,3.10312538933468,0.185950638947437,0.544367984899591,0.811645037767246
"ENSMUSG00000047656","Trpt1",1.23513270634723,2.62248060964541,2.16825692320858,2.15140100331945,2.55076032741714,2.46293442335053,2.38836525136237,-0.379741838295298,0.333571476945379,0.766875025685529
"ENSMUSG00000047657","Crry-ps",5.65843144126657,5.78218312621438,6.02035329272128,6.35987779418232,5.87392636576882,5.84495050757339,6.02625155584151,-0.205928935774098,0.384434841391972,0.780801762804308
"ENSMUSG00000047669","Msl3l2",1.5444952778377,2.8019263712467,3.1703609500702,2.38951174601563,2.73116151407364,2.97342759800431,2.69803361936452,-0.192439419646327,0.669265089224559,0.834833336191652
"ENSMUSG00000047675","Rps8",4.95807241378286,5.32395365879414,5.44902645486999,5.67008684753446,5.75678046489578,5.40043887751825,5.60910206331616,-0.365417887500501,0.131965003699377,0.710357295140359
"ENSMUSG00000047676","Rpsa-ps10",3.95641913977314,4.15374049439535,4.39917793122088,4.63481976075699,4.2311942949624,4.10294361901368,4.32298589157769,-0.153206703114566,0.519101262314384,0.809586927969508
"ENSMUSG00000047694","Yipf6",4.61757472214783,4.04022614787775,4.31247640279986,4.07812304793303,4.58147779381514,4.36499957487007,4.34153347220608,-0.0181077145975989,0.940628168965356,0.865762264656046
"ENSMUSG00000047710","Champ1",2.89630479109843,2.0518071070133,2.39862946871587,2.05027530629268,2.08295119099287,2.12854086864087,2.08725578864214,0.361658000300391,0.190103560933694,0.738042890138791
"ENSMUSG00000047714","Ppp1r2",6.45214402772536,6.35795484735103,6.31010740909606,6.47634280038436,6.44036257854978,6.30745220559832,6.40805252817749,-0.0346504334533361,0.843441371702319,0.854157686125396
"ENSMUSG00000047719","Ubiad1",2.64633088494989,2.62487761130318,3.34387253688069,2.89207427829382,2.59777428450244,2.97402079217787,2.82128978499138,0.0504038927198764,0.850837121493666,0.855344916736828
"ENSMUSG00000047721","Bola2",4.64294411826392,4.62066264841931,4.84005529383233,4.82897170406305,4.7227774818238,4.74779555048707,4.76651491212464,-0.0652942252861186,0.715025140288199,0.838260563891218
"ENSMUSG00000047731","Wbp1l",5.23497258731928,4.78068279961689,4.88701828881978,4.5312005274146,5.1263203912707,4.93391721994052,4.86381271287528,0.103745179043376,0.67252311046376,0.834833336191652
"ENSMUSG00000047735","Samd9l",5.34233428528663,5.01624223914099,4.95498259756971,4.60929991204753,4.84216425832741,5.03433458484898,4.82859958507464,0.275920122257805,0.228163078014551,0.738042890138791
"ENSMUSG00000047757","Fancb",3.17877518370582,1.89385532236384,2.91909405001661,2.04843499598014,2.67352928840503,2.28168341511211,2.33454923316576,0.329358952196333,0.403081033610943,0.787171175174577
"ENSMUSG00000047766","Lrrc49",2.90839982672474,3.45437596110679,2.54243141042848,2.3165860157615,2.62079517560442,2.90364762220124,2.61367627118905,0.354726128230954,0.262712428993284,0.747372362113505
"ENSMUSG00000047767","Atg16l2",5.11700926714352,4.91704501163718,4.93514382900985,4.9790101196388,4.9250309692759,5.58585188846333,5.16329765912601,-0.173564956529159,0.483461099946816,0.803392664664576
"ENSMUSG00000047777","Phf13",4.04424547039341,4.27070833371921,4.33027872527718,3.84167126830553,4.48931171598641,4.26368797896022,4.19822365441739,0.0168538553792126,0.943041937264106,0.865986348185627
"ENSMUSG00000047789","Slc38a9",1.60900789520047,2.25258823437481,1.88629650723996,1.88102240859608,1.54461397176738,1.64696444370149,1.69086694135498,0.225097270916764,0.358767063928057,0.772713615303671
"ENSMUSG00000047793","Sned1",2.8417940285111,2.25812691669251,1.64128243572223,1.70323805039459,2.15814633578508,1.6177686458044,1.82638434399469,0.420683449647259,0.253120509253656,0.741471987512085
"ENSMUSG00000047804","Akap10",3.81623105034211,3.31799138469393,3.74332107335224,3.78187374598979,3.4386375133722,3.8970564460203,3.7058559017941,-0.080008065664672,0.734815517856144,0.84108387926923
"ENSMUSG00000047821","Trim16",4.98650650494412,3.84455638792653,3.82412628646422,3.11801246713967,3.41314858695476,2.79617202560459,3.10911102656634,1.10928536654529,0.019189838344495,0.532539994818468
"ENSMUSG00000047824","Pygo2",5.33298713791994,4.25426144716564,4.99852499223989,5.32246539872347,5.07253459972295,5.50084347259405,5.29861449034683,-0.436689964571666,0.200933721319228,0.738042890138791
"ENSMUSG00000047832","Cdca4",3.84175176798002,3.1307414624967,3.96761131045869,3.92545830645103,4.05807400545816,3.84484759499493,3.94279330230137,-0.296091788656235,0.295670267270773,0.757385056684689
"ENSMUSG00000047843","Bri3",1.71924040225941,2.43692670207984,2.22474107096513,2.43335742933131,1.93408995183888,2.1948907775751,2.1874460529151,-0.0604766611469716,0.819444015889089,0.852123688781514
"ENSMUSG00000047866","Lonp2",5.39474734691513,5.83597458790228,5.41628579197484,5.52494753224125,5.55027273409739,5.54865856070769,5.54129294234878,0.00770963324864097,0.969650463423183,0.870484592737046
"ENSMUSG00000047867","Gimap6",8.96392778485411,8.6931000960952,8.8163565064263,9.04193835591655,8.90423419377013,8.68528492981684,8.87715249316784,-0.0526910307093018,0.789273356526449,0.847395760243427
"ENSMUSG00000047875","Gpr157",1.05507762335198,0.528791331840036,1.0271044978299,0.826896217507307,1.60104038075628,1.05868361736202,1.16220673854187,-0.291882254201229,0.320765364493273,0.764096326110784
"ENSMUSG00000047878","A4galt",3.17050196407383,2.81791381363486,3.20546602224757,3.75152799186228,3.97737152027725,4.14062325509056,3.9565075890767,-0.891880322424612,0.00372498937917113,0.463799211788056
"ENSMUSG00000047879","Usp14",5.1937835687174,5.62490216931735,4.92439922806042,5.28588673505795,5.60456064175128,4.97413003819066,5.28819247166663,-0.0404974829682316,0.882850919097329,0.858908838443502
"ENSMUSG00000047881","Rell1",5.29445533488213,4.95172299451686,4.802865283875,5.18008021334646,4.96419991292285,4.87959795216249,5.00795935947727,0.00838851161406771,0.968955577419939,0.870484592737046
"ENSMUSG00000047888","Tnrc6b",1.23621706410222,1.21050108354988,0.990528703379512,1.08966763043294,1.02477355313549,1.39015588373284,1.16819902243376,-0.0224500720898852,0.910466680661059,0.8621880503051
"ENSMUSG00000047905","Gm8566",6.09754969989439,6.21217048047938,6.2189535525688,6.73648311234248,6.33996933198372,6.1656667805094,6.41403974161187,-0.237815163964342,0.293828017567563,0.757385056684689
"ENSMUSG00000047907","Tshz2",3.84016106714085,3.22436292998342,2.59682544570139,3.90437811974892,3.02649555660115,3.30463515497163,3.41183627710724,-0.191386462832018,0.627172832322908,0.826162810746678
"ENSMUSG00000047909","Ankrd16",4.15020220784545,5.04901644612583,4.83343661609378,4.40209454439029,4.77386449388333,5.51339599455373,4.89645167760912,-0.218899920920764,0.56679912063498,0.817030746740405
"ENSMUSG00000047910","Pcdhb16",2.62947319678695,0.713542740297727,0.776186545777525,1.50118434207787,1.37572897905398,1.8083644552908,1.56175925880755,-0.188691764520151,0.727024011547569,0.840586387285053
"ENSMUSG00000047921","Trappc9",3.98591022864336,4.20108490536784,3.85476368280157,3.64040112933527,3.68842656946867,3.62876193230049,3.65252987703481,0.361389728569444,0.0850009248177654,0.66716847944683
"ENSMUSG00000047945","Marcksl1",7.25063950744395,6.95270630763022,6.15839762296445,6.55670836265959,6.71826571729723,6.17547869279728,6.4834842575847,0.303763555094845,0.378489055442266,0.778830077681769
"ENSMUSG00000047953","Gp5",1.30728862070796,1.02495080886806,0.886828709816726,0.808420473996656,1.19697207780704,1.22160490714428,1.07566581964933,-0.00264310651841135,0.990474615110519,0.871312632397675
"ENSMUSG00000047963","Stbd1",3.42942448477535,1.89885069742117,3.68040312899367,3.13636367238184,2.85323119543905,3.05085166308715,3.01348217696935,-0.0105894065726157,0.982359337893938,0.870943655900298
"ENSMUSG00000047965","Rpl9-ps7",3.97817732125278,4.28897124522256,4.33918727963626,4.44653415353868,4.22040735060613,4.31499373371719,4.327311745954,-0.125199797250133,0.5310815676534,0.811438541872899
"ENSMUSG00000047989","Ino80c",4.93146559646479,4.94068828209936,4.82789522128684,4.71350886816061,4.76990923295793,4.6695200556498,4.71764605225611,0.182370314360881,0.306519108994978,0.76034831183017
"ENSMUSG00000047996","Prrg1",3.41843150154153,2.88762859519983,2.57595365487649,2.85066942672598,3.27541833580173,3.53576682027496,3.22061819426755,-0.259946943728268,0.403607981744735,0.787171175174577
"ENSMUSG00000048000","Gigyf2",4.69185795332036,4.16349873228288,4.15454270518738,3.75101374610107,4.19278595925112,4.67770554931293,4.20716841822171,0.129464712041829,0.674091471347899,0.834833336191652
"ENSMUSG00000048027","Rgmb",5.44689802023104,5.58777001691929,5.45795866225471,5.26713124741668,5.39543988059159,5.37550519021756,5.34602543940861,0.151516793726409,0.396854064528363,0.78544202927647
"ENSMUSG00000048039","Isg20l2",3.80272055744879,3.23015535321616,3.33366559386934,3.28352327275253,3.31580530721574,3.55521490685919,3.38484782894249,0.0706660059022757,0.75817572424271,0.845222328250033
"ENSMUSG00000048058","Ldlrad3",4.91299469102502,4.70523148705474,4.62527048937469,4.59635079218434,5.06666184825244,4.83307729925882,4.83202997989854,-0.0841977574137178,0.69092920221109,0.834833336191652
"ENSMUSG00000048076","Arf1",8.31406203531928,8.20297106648838,8.03644289049596,8.26391703509485,8.07766493407244,7.98952506741753,8.11036901219494,0.0741229852396027,0.698535219455181,0.835181457913563
"ENSMUSG00000048087","Gm4737",0.941209249576322,1.37358696682993,0.777819038213785,1.71235366027696,0.786199043333177,1.27876388965492,1.25910553108835,-0.228233779548343,0.464796428083161,0.799991936218092
"ENSMUSG00000048096","Lmod1",2.21598294365104,1.91037194305095,2.91777925886581,2.05809825630562,1.72950056493953,2.03858718613571,1.94206200246029,0.405982712728983,0.208049705214545,0.738042890138791
"ENSMUSG00000048100","Taf13",4.46340666417143,4.47134355961072,4.40310408035101,4.9380457932956,4.55246929635029,4.46093910285961,4.65048473083517,-0.204533296124113,0.334848070976182,0.766875025685529
"ENSMUSG00000048106","4632415L05Rik",2.98149832770883,2.89927619016899,3.13757565669867,2.77903063625749,2.87727897938816,2.2255803440945,2.62729665324672,0.378820071612114,0.145629422964681,0.724536066484499
"ENSMUSG00000048109","Rbm15",2.98120055387441,2.10247337395236,2.56461473652066,2.63208670373774,3.45599917061423,2.9234667856836,3.00385088667853,-0.454421331896048,0.191903183064835,0.738042890138791
"ENSMUSG00000048118","Arid4a",4.37351597562781,4.6477577276442,4.75214377421804,4.96531793025794,4.49634729754337,4.57914997095744,4.68027173291959,-0.0891325737562315,0.689880638745945,0.834833336191652
"ENSMUSG00000048120","Entpd1",5.94858449561104,5.93994351492443,5.76605974938862,5.98572128053848,5.97421495059588,5.63731173071169,5.86574932061535,0.0191132660260161,0.922379090501866,0.862885621150522
"ENSMUSG00000048154","Kmt2d",1.43604987415736,1.42684976634294,1.39934065180341,1.95585585098464,1.42866769152029,1.78583927109338,1.72345427119944,-0.302707507098202,0.176475452318746,0.738042890138791
"ENSMUSG00000048163","Selplg",0.977289449835719,2.39944183013834,0.573157330198801,1.31289166586963,0.055248556718806,0.642312488394988,0.67015090366114,0.646478633063147,0.266421600154773,0.749637754916419
"ENSMUSG00000048164","Gm7204",6.93960272035604,6.91764656824143,6.83140859313188,6.97659276223859,6.67523726959136,6.67571715172178,6.77584906118391,0.120370232725878,0.526532006959932,0.81054159243497
"ENSMUSG00000048170","Mcmbp",5.84158070080239,5.89561284497516,5.76417096732355,5.45260531794706,5.49802742400219,5.22727899446832,5.39263724547253,0.441150925561175,0.0415643753586509,0.604226848670974
"ENSMUSG00000048174","Tmem81",2.22078498219342,1.53072999512681,1.92468900837443,1.54218869966897,2.0422450898531,0.631343663715905,1.40525915107933,0.486808844152228,0.250692916934604,0.740102951407021
"ENSMUSG00000048175","Asb8",4.20532994896873,3.9328737816327,4.35644668803345,4.54436173549328,5.02582613280087,4.47357263406254,4.68125350078556,-0.516370027907268,0.0606227224091901,0.623401939252677
"ENSMUSG00000048186","Bend7",4.24238147390979,3.6768428367283,3.75571013808699,2.48141003305602,3.86840033111061,3.92646442293128,3.42542492903264,0.466219887209059,0.304433359414105,0.759456108060746
"ENSMUSG00000048188","Gm8181",4.3419999749202,3.84019128666182,3.87064090142766,3.02306014050278,4.04453401027691,3.96462042605023,3.6774048589433,0.340205862059925,0.329806330009798,0.766344604654605
"ENSMUSG00000048200","Cracr2b",8.01301553583926,8.41323864500179,8.27707347944646,8.67950121196132,8.39144982743896,8.33463531051836,8.46852878330621,-0.234086229877043,0.285738862963669,0.755675883681538
"ENSMUSG00000048218","Amigo2",4.65156264490048,5.17080637912932,4.56546922847531,4.89583093103873,4.98145540091687,4.91076623486761,4.92935085560774,-0.133404771439365,0.560222241451194,0.81650549002404
"ENSMUSG00000048222","Mfap1b",3.23843531267086,3.15880072221645,3.27166022943747,2.90980381987674,3.31775122294239,3.34379296335376,3.19044933539097,0.0325160860506278,0.872804347148713,0.857591808987868
"ENSMUSG00000048232","Fbxo10",2.06515867512855,3.12544942762693,2.92485429959741,1.92801019655433,3.07732333634835,2.67474988472901,2.56002780587723,0.1451263282404,0.723910819887829,0.840586387285053
"ENSMUSG00000048234","Rnf149",2.82040160542506,2.97125475612728,3.20389335853552,2.98784654425323,3.81515526472579,3.68332590916561,3.49544257271488,-0.496925999352256,0.108186950431952,0.691482418136153
"ENSMUSG00000048249","Crebrf",3.69628321364217,3.31750089133734,3.3123703899283,3.81659970653491,3.57705413187399,3.8638195420864,3.75249112683177,-0.310439628529164,0.166524368964662,0.734486178083341
"ENSMUSG00000048261","Gm4879",2.94741555676209,2.33803355764955,2.30967097380321,3.11284856425636,2.11512315881017,2.1513133203466,2.45976168113771,0.0719450149339106,0.83787805048004,0.854124731471672
"ENSMUSG00000048264","Dip2c",1.2126751637319,1.14870637820505,1.04198587000963,1.19009014842307,1.99701052609129,1.33716873093084,1.50808980181507,-0.373633997832872,0.183824594045083,0.738042890138791
"ENSMUSG00000048271","Rbm33",3.12272737787636,1.99999278650676,3.17798952662991,2.95310689710635,3.2031118662383,2.98677497639475,3.04766457991313,-0.280761349575458,0.438764672361804,0.794344351328779
"ENSMUSG00000048277","Syngr2",6.69759313781594,6.73651017166878,6.49378821528394,7.27106144524298,6.84701975094245,6.88094260177704,6.99967459932082,-0.3570440910646,0.119577231753939,0.702590273672688
"ENSMUSG00000048279","Sacs",1.62530790075454,1.04438012952053,0.913046024755638,0.691276868805567,0.714318502449087,0.777423503078514,0.727672958111056,0.46657172689918,0.0873780612090948,0.672672977094581
"ENSMUSG00000048280","Zfp738",0.835452797731448,1.05057134911675,0.697103015009106,1.27083389438521,0.627627381213744,1.45390733736291,1.11745620432062,-0.256413817034854,0.363314357636472,0.774190802857361
"ENSMUSG00000048285","Frmd6",1.66105635601499,2.61779685071033,2.0265061798718,2.49015163685093,2.33150172310976,2.12195699107714,2.31453678367928,-0.212750321480235,0.473272717601301,0.801573080608981
"ENSMUSG00000048307","Ankrd46",5.93482076586979,5.80754812720588,5.33135410078729,6.06992982505187,5.78881619449558,5.71824927514139,5.85899843156295,-0.167757433608624,0.489236670106561,0.80493633232857
"ENSMUSG00000048310","Pskh1",3.44712026455245,2.91219763462415,3.15860686088284,3.20124804547671,3.38243208673679,3.421461652484,3.33504726156583,-0.162405674879353,0.458771558115207,0.79837934277805
"ENSMUSG00000048316","Gm9823",3.51733869161753,3.11270346845658,4.03852397688151,3.85077942444181,3.66526768959952,3.7248248687368,3.74695732759271,-0.190768615274172,0.49527105082551,0.806254541952933
"ENSMUSG00000048327","Ckap2l",3.08590728686282,2.08486365020238,1.06230825524028,1.99367798433245,2.01290115226175,1.84510862723012,1.95056258794144,0.127130476160385,0.79843089321819,0.84966305355413
"ENSMUSG00000048330","Ric3",2.49659784355113,2.73708316902093,1.76893803528814,2.65108614318645,4.07646503300028,3.40177926072773,3.37644347897149,-1.04223712968475,0.0430417889980078,0.605592208222722
"ENSMUSG00000048332","Lhfp",5.0957514549619,4.1461256806289,4.9488998206663,3.63103441650757,3.36852252531463,4.53390591646578,3.84448761942933,0.885771365989706,0.0578392628452802,0.623401939252677
"ENSMUSG00000048334","Gm8258",1.76031038013976,1.34847605886478,1.49135030965595,1.69447016405486,1.79612840730349,2.44406802794529,1.97822219976788,-0.444843283547715,0.1309841572065,0.710283129319471
"ENSMUSG00000048351","Coa7",3.10081453661759,3.85260815715774,3.07449516072133,3.93529000899212,3.4422203088306,3.03678639420938,3.47143223734404,-0.128792952511813,0.702172923460062,0.83564084889836
"ENSMUSG00000048371","Pdp2",0.815827058836138,1.72524381535585,1.433109012338,1.20594921328053,1.15576218320367,1.3631430361268,1.24161814420367,0.0831084846396615,0.763944446361092,0.845300591517321
"ENSMUSG00000048376","F2r",6.62519303304388,6.55550022423629,6.23852893951211,5.9036143651597,6.93882681870272,6.33298892751668,6.39181003712637,0.0812640284710627,0.791745866722066,0.848070187811908
"ENSMUSG00000048379","Socs4",1.43389418449085,1.48096819990446,2.03029722926662,2.3475721190127,1.48084932110321,1.52762588137915,1.78534910716502,-0.136962569277706,0.669542159373097,0.834833336191652
"ENSMUSG00000048406","B330016D10Rik",3.30948908679079,2.58883813998025,3.28291271794837,3.01084427530612,2.95238575594397,2.98826294923084,2.98383099349365,0.0765823214128256,0.761952997865254,0.845300591517321
"ENSMUSG00000048410","Zfp407",1.80053756329187,1.42526055795443,1.64910956494293,2.50717811306319,1.18185948868543,2.21800615028443,1.96901458401102,-0.344045355281269,0.370189619721589,0.777274677926094
"ENSMUSG00000048416","Mlf1",2.76826479579728,2.44762415609708,3.03301766843834,2.53710468916429,1.70296776703277,1.66725179431777,1.96910808350494,0.780527456605958,0.0367570521576623,0.598657705916178
"ENSMUSG00000048429","1810026J23Rik",4.77019475495132,4.49350643890787,4.83043788088703,4.88507157856566,4.60548248123201,4.70212003382947,4.73089136454238,-0.0328450062936414,0.86807591292042,0.856058741851817
"ENSMUSG00000048439","Nupl2",2.37889166784736,3.44239417220354,2.43432931696083,2.39572091328595,2.82269140367053,3.18743680120679,2.80194970605443,-0.0500779870505118,0.89248610974586,0.859854870201732
"ENSMUSG00000048440","Cyp4f16",3.29473542480591,3.30026139651152,3.50808632047764,3.05504290654649,3.56456108533401,3.58170072994981,3.40043490727677,-0.032740526678414,0.883694819810896,0.858908838443502
