"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol","entrezid"
"ENSMUSG00000032235",970.731245529973,-0.498587489380296,0.241902810414233,-2.06110664248389,0.0392928672566866,0.353228056969556,"Ice2","93697"
"ENSMUSG00000032238",1969.09259059274,-0.0577558457678526,0.181266871816054,-0.318623282838257,0.750012195804275,0.96457638637411,"Rora","19883"
"ENSMUSG00000032239",1341.10856862311,-0.000828381350631775,0.183338078931679,-0.00451832677346026,0.996394909093286,0.999397097831382,"Rp9","55934"
"ENSMUSG00000032244",2002.26272137042,0.272949233244974,0.191334844663521,1.42655266856896,0.153708875366863,0.621750786008557,"Fem1b","14155"
"ENSMUSG00000032245",810.075894175809,0.15512887431212,0.246057138684482,0.630458742800554,0.528394487813038,0.908723738782501,"Cln6","76524"
"ENSMUSG00000032246",832.676167705512,0.401148700235735,0.181002690081643,2.21625822276338,0.0266738224418815,0.287928648120762,"Calml4","75600"
"ENSMUSG00000032249",304.83083677121,0.202745927309035,0.229230117700215,0.884464612866376,0.376445456981964,0.835735732667872,"Anp32a","11737"
"ENSMUSG00000032251",338.36487823952,-0.534389341395622,0.231418642121072,-2.30918882116698,0.0209331056240726,0.251109681272871,"Irak1bp1","65099"
"ENSMUSG00000032252",1289.88200013912,0.28413789202457,0.245263701906444,1.15849956522696,0.246660228990689,0.748121133587965,"Glce","93683"
"ENSMUSG00000032253",2246.24880035324,0.171316583042676,0.183296515158049,0.934641790079626,0.34997293477261,0.819737356520056,"Phip","83946"
"ENSMUSG00000032254",274.089134763882,-0.516161866461304,0.27584823139713,-1.87118062656056,0.0613200491219161,0.425785265395974,"Kif23","71819"
"ENSMUSG00000032258",679.461939119518,0.435278049458558,0.262608702111656,1.65751571047896,0.0974152552665369,0.522497202205729,"Lca5","75782"
"ENSMUSG00000032261",2195.88308846405,-0.114098301849004,0.239965857870056,-0.475477231893504,0.634446857773737,0.944050413782181,"Sh3bgrl2","212531"
"ENSMUSG00000032262",38.4573738817115,-0.238413267856073,0.176793937956182,-1.34853757211496,0.177485544177583,0.662336171422144,"Elovl4","83603"
"ENSMUSG00000032263",2240.81969376738,-0.599899332174445,0.231948515612673,-2.58634693388686,0.009699924228646,0.164165777824841,"Bckdhb","12040"
"ENSMUSG00000032264",1652.32756680572,-0.134055248940287,0.160280043725653,-0.836381409838802,0.402940367457171,0.849059263192496,"Zw10","26951"
"ENSMUSG00000032265",127.770002183317,-0.500397507016039,0.27462771091654,-1.82209400990897,0.0684407224733539,0.445783878897003,"Fam46a","212943"
"ENSMUSG00000032267",680.229836612225,0.0854382918001374,0.252925977902806,0.337799590649283,0.735514218388344,0.96280428887533,"Usp28","235323"
"ENSMUSG00000032269",48.168560390256,-0.00127864106542566,0.179398177853563,-0.0071273915974184,0.994313212433525,0.999397097831382,"Htr3a","15561"
"ENSMUSG00000032271",120.029011849674,0.411856743687373,0.244432502762228,1.68495081068661,0.0919980622162684,0.507032765040449,"Nnmt","18113"
"ENSMUSG00000032278",8071.80556565842,-0.668942869268339,0.158966831220325,-4.20806569605201,2.57565992008772e-05,0.00332631395986103,"Paqr5","74090"
"ENSMUSG00000032279",8382.91294553908,-0.490479756286958,0.15210084210644,-3.2247011225863,0.00126104244426828,0.0488018813069415,"Idh3a","67834"
"ENSMUSG00000032280",2150.61568413015,0.313186998920207,0.233161517685622,1.34321907846939,0.179201045723288,0.664815473717218,"Tle3","21887"
"ENSMUSG00000032281",1.42738056700258,-0.0321744109177838,0.0808804486399763,-0.397802082688759,0.690776081938575,NA,"Acsbg1","94180"
"ENSMUSG00000032285",1742.86814176624,-0.23531731721881,0.177820144477442,-1.32334453956459,0.185720826256809,0.675369874274825,"Dnaja4","58233"
"ENSMUSG00000032288",1251.05765572755,0.295352213283715,0.172675379222086,1.71044774659998,0.087183108213952,0.496531528107668,"Imp3","102462"
"ENSMUSG00000032289",709.297895767126,-0.231829212804668,0.279025489449925,-0.830853171377642,0.406056580785085,0.850748477865272,"Thsd4","207596"
"ENSMUSG00000032290",2695.67425264858,-0.0884883263317037,0.212162264421503,-0.417078534549876,0.676620965101107,0.951219731634086,"Ptpn9","56294"
"ENSMUSG00000032292",110.6751028704,-0.085788070091188,0.111520751060179,-0.769256566832971,0.441741015647678,0.869498305413846,"Nr2e3","23958"
"ENSMUSG00000032293",1549.77686217099,0.0103925417974186,0.227700863204221,0.0456412050932706,0.963596226460585,0.994613653266124,"Ireb2","64602"
"ENSMUSG00000032294",23839.8656110742,-0.0618634755494064,0.110496636081559,-0.559867501339535,0.575569817271098,0.928422210717098,"Pkm","18746"
"ENSMUSG00000032295",3238.72436923055,0.117350423938958,0.194842197335613,0.60228444117176,0.546984815735699,0.918630228732107,"Man2c1","73744"
"ENSMUSG00000032297",2.87146982548355,0.0638884758099598,0.0821531486870118,0.77767531532313,NA,NA,"Celf6","76183"
"ENSMUSG00000032298",600.37715019974,-0.0520196148928039,0.271380171356766,-0.191685393345916,0.847988648238998,0.979180548862139,"Neil1","72774"
"ENSMUSG00000032299",1471.30866175695,-0.118797757620586,0.174124528577681,-0.682257454426291,0.495076170541648,0.898574214093133,"Commd4","66199"
"ENSMUSG00000032300",1008.08222278958,-0.144582867476663,0.182571518076059,-0.791924550993929,0.428404670685122,0.862525414925735,"1700017B05Rik","74211"
"ENSMUSG00000032301",1857.94967038889,-0.0816779464253172,0.133120232955381,-0.613565230558857,0.539502665417772,0.914804106291033,"Psma4","26441"
"ENSMUSG00000032305",2449.70096660969,0.379293092230368,0.173817757874692,2.18213085284305,0.0290998767505171,0.302815910459387,"Fam219b","78323"
"ENSMUSG00000032306",1265.91815643232,-0.226950273865156,0.240559668865269,-0.943426115174217,0.34546299058081,0.818111499018852,"Mpi","110119"
"ENSMUSG00000032307",1610.32179336326,-0.0310104022599207,0.204534259155022,-0.151614709379405,0.879490831127438,0.98240559222038,"Ube2q2","109161"
"ENSMUSG00000032308",1106.24644711175,-0.431645115623933,0.186804882491915,-2.31067362836522,0.0208508889504151,0.250332908797487,"Ulk3","71742"
"ENSMUSG00000032309",2105.99522976126,0.0253802248457967,0.127030688890742,0.199796010455599,0.841640121617095,0.978210033888156,"Fbxo22","71999"
"ENSMUSG00000032311",19.9571504810564,0.06685424849661,0.137911479414178,0.48476202837207,0.627845160828157,NA,"Nrg4","83961"
"ENSMUSG00000032312",512.481511619863,0.234525635100962,0.244055421464638,0.960952367677452,0.336576118178745,0.812943796423841,"Csk","12988"
"ENSMUSG00000032313",42.6680036060628,0.0594282762592766,0.146939844736397,0.404439492677348,0.685889563914421,0.951942477679621,"Tmem266","244886"
"ENSMUSG00000032314",6114.06983561,-0.300930499731386,0.18505791338752,-1.62614229363552,0.103919388671445,0.535392130047129,"Etfa","110842"
"ENSMUSG00000032315",6135.83590149952,-0.271613330456885,0.185116931938766,-1.46725276619608,NA,NA,"Cyp1a1","13076"
"ENSMUSG00000032316",3174.694249998,-0.120294669165111,0.176666981419858,-0.680912008561605,0.495927169129248,0.898937278801552,"Clk3","102414"
"ENSMUSG00000032320",9740.98827072683,0.0822469836427602,0.123769137832817,0.664519322691383,0.506357986008798,0.901850352004998,"Rcn2","26611"
"ENSMUSG00000032323",21.8049114224335,-0.0953817760300752,0.139157125399306,-0.685425024096904,0.493075757594209,NA,"Cyp11a1","13070"
"ENSMUSG00000032324",9102.22547584628,-0.225316186132384,0.148150702908405,-1.52085802975695,0.128295468232291,0.583438410784419,"Tspan3","56434"
"ENSMUSG00000032327",136.577360106156,0.122073155435158,0.202977536209267,0.601412144983875,0.547565511497799,0.918851586628089,"Stra6","20897"
"ENSMUSG00000032328",24464.0518112947,0.030636244757813,0.114579097691263,0.267380747231604,0.78917602147022,0.971365446459759,"Tmem30a","69981"
"ENSMUSG00000032329",2944.51816067443,0.158377664206323,0.159349899737397,0.993898737729507,0.320272168968428,0.802686388289799,"Hmg20a","66867"
"ENSMUSG00000032330",3602.87216752604,-0.455257149300927,0.199336600268692,-2.28386131140629,0.0223796830003247,0.260616797659355,"Cox7a2","12866"
"ENSMUSG00000032332",1430.48837339965,-0.911644535397979,0.207828201281536,-4.38652949780869,1.15173551896908e-05,0.00185507063645188,"Col12a1","12816"
"ENSMUSG00000032333",2247.68412042926,0.0324335192345725,0.199105935189195,0.162895793155304,0.870600483164218,0.981088374948462,"Stoml1","69106"
"ENSMUSG00000032334",13.8798279309579,0.0189134078591076,0.165380250433831,0.114363158898921,0.908949917280462,NA,"Loxl1","16949"
"ENSMUSG00000032336",5866.90122849321,-0.147118741000724,0.123045028951443,-1.19564961099551,0.231833322705763,0.730256442005692,"Nptn","20320"
"ENSMUSG00000032338",7.53547805457825,0.0111180544425399,0.0830061112584112,0.133942601020395,0.893447963037208,NA,"Hcn4","330953"
"ENSMUSG00000032340",2966.7980803416,0.396159055206844,0.164405551079851,2.40964524983972,0.0159680385099555,0.214729673583689,"Neo1","18007"
"ENSMUSG00000032342",1005.21611012039,0.134970068795152,0.208260370315045,0.648083303563595,0.516931072347615,0.904699330839243,"Mto1","68291"
"ENSMUSG00000032344",196.682856461704,0.761160484131726,0.282065422426231,2.69852461029956,0.00696475880296364,0.135651925870223,"Mb21d1","214763"
"ENSMUSG00000032346",6.27526104985008,0.146418160101294,0.121040868902887,1.20965886504638,0.226409820315191,NA,"Ooep","67968"
"ENSMUSG00000032348",773.13624906577,-0.191368073842703,0.231511182673674,-0.826604018141298,0.408461539156966,0.851833854115571,"Gsta4","14860"
"ENSMUSG00000032349",9206.27958831421,0.154382712682541,0.158040080661312,0.976857971955808,0.328639471087705,0.808112667228335,"Elovl5","68801"
"ENSMUSG00000032350",7710.5017468347,0.192920698900615,0.193531657106419,0.99684310972717,0.318840669381635,0.802208581821659,"Gclc","14629"
"ENSMUSG00000032352",982.088423751618,-0.462510968891248,0.223184432819442,-2.07232629555943,0.0382350217455188,0.349511116648183,"Lrrc1","214345"
"ENSMUSG00000032353",2021.53596689799,0.119744128549599,0.189441119687636,0.632091537186021,0.527327064822755,0.908452526647541,"Tmed3","66111"
"ENSMUSG00000032357",394.575887835535,-0.250556257217662,0.275268396471861,-0.910225294400168,0.362703707084797,0.827487647177458,"Tinag","26944"
"ENSMUSG00000032358",21.2926140223359,-0.0407672442484468,0.124886371983923,-0.32643469099811,NA,NA,"Fam83b","208994"
"ENSMUSG00000032359",3654.68946221093,-0.0329519212168991,0.202152231978447,-0.163005478071656,0.870514121484918,0.981088374948462,"Ctsh","13036"
"ENSMUSG00000032363",770.436691617847,0.466655002463694,0.244411597333189,1.90929975318453,0.0562234341414794,0.412081676876538,"Adamts7","108153"
"ENSMUSG00000032366",8025.84143291194,-0.305393744698929,0.149967639927908,-2.03639761781767,0.0417104444624552,0.362940600615329,"Tpm1","22003"
"ENSMUSG00000032369",9315.38310225637,0.204675996381329,0.130047646605265,1.57385390450459,0.115521228668324,0.557012046068088,"Plscr1","22038"
"ENSMUSG00000032370",1148.11727657915,-0.407405345046386,0.209167297285177,-1.94774876538627,0.0514450319661471,0.398198992027386,"Lactb","80907"
"ENSMUSG00000032372",30097.240700175,-0.0838846224127197,0.141591374863018,-0.592441612307765,0.553554908253002,0.920372247529197,"Plscr2","18828"
"ENSMUSG00000032373",6136.02012763818,-0.379790572224113,0.243085337978383,-1.56237548254715,0.118199559380856,0.563190892788516,"Car12","76459"
"ENSMUSG00000032374",1203.37392390985,-0.500343355036701,0.223842881855792,-2.23524353729077,0.0254013646511752,0.278750458041084,"Plod2","26432"
"ENSMUSG00000032375",1641.88409777932,0.0285762548852384,0.190169491585756,0.150267293912137,0.880553735642336,0.98240559222038,"Aph1b","208117"
"ENSMUSG00000032376",1615.88690026697,0.197677211450415,0.242670504955876,0.81459100885111,0.415306458763887,0.85563536282485,"Usp3","235441"
"ENSMUSG00000032377",10592.3559907393,0.312455949671062,0.138543187681012,2.25529638014736,0.0241147316963578,0.27164272046966,"Plscr4","235527"
"ENSMUSG00000032380",1610.17473430548,0.254920961699464,0.158017271127004,1.61324746264335,0.106690755610186,0.540234911142162,"Dapk2","13143"
"ENSMUSG00000032381",2062.05637388152,-0.29929982144349,0.176091766002318,-1.69968095748185,0.0891909531021981,0.499518116824308,"Fam96a","68250"
"ENSMUSG00000032382",6544.07074534297,0.181356635948049,0.100213702881172,1.80969898061836,0.0703424807031896,0.451369499051129,"Snx1","56440"
"ENSMUSG00000032383",1441.20006308739,-0.0718684679902945,0.162947848530071,-0.441051960112449,0.659175380859331,0.946558891990206,"Ppib","19035"
"ENSMUSG00000032384",794.586441579528,0.377084128159412,0.251544342943267,1.49907616186963,0.13385387497753,0.592220770926818,"Csnk1g1","214897"
"ENSMUSG00000032386",1805.97485590791,0.298344001765325,0.224875360909536,1.32670827323472,0.1846052031565,0.673705597568338,"Trip4","56404"
"ENSMUSG00000032387",485.975952449999,-0.476049301907408,0.266406647972566,-1.78692726150149,0.0739492457008748,0.460641539801108,"Rbpms2","71973"
"ENSMUSG00000032388",3459.96258804191,0.0238755134051022,0.132956202044845,0.179574273617181,0.857486803011174,0.979552190772059,"Spg21","27965"
"ENSMUSG00000032392",1251.38218875954,0.617785562508802,0.193645097601023,3.19029797377911,0.00142126171548042,0.0518416964158063,"Parp16","214424"
"ENSMUSG00000032393",4894.9069035257,0.0800201648202403,0.169614459890913,0.471776786434984,0.63708612190325,0.944050413782181,"Dpp8","74388"
"ENSMUSG00000032394",386.16152213353,-0.373323308258056,0.272481406156174,-1.37008727870439,0.170659658405544,0.653397063229227,"Igdcc3","19289"
"ENSMUSG00000032396",1271.27374007229,-0.141059397383232,0.217686983712572,-0.647991877959426,0.516990203497715,0.904699330839243,"Dis3l","213550"
"ENSMUSG00000032397",1191.18969290945,0.393791238091853,0.242795332303486,1.6219061312086,0.104823448554782,0.537042221241171,"Tipin","66131"
"ENSMUSG00000032398",982.18729066245,-0.182527581525206,0.169619865286241,-1.07609790408206,0.281883472936684,0.779058346831198,"Snapc5","330959"
"ENSMUSG00000032399",7231.69211277718,0.0598742944094082,0.100592876910185,0.595214057381693,0.551700394896147,0.920145266585087,"Rpl4","67891"
"ENSMUSG00000032400",34.2099989160804,-0.121104310968058,0.185809286200778,-0.651766730523885,0.51455166697032,NA,"Zwilch","68014"
"ENSMUSG00000032402",1696.29865656007,0.0333446247431796,0.168034197856899,0.198439515101423,0.842701203530111,0.978599915854434,"Smad3","17127"
"ENSMUSG00000032403",176.14523689051,-0.150733006662985,0.274713939900572,-0.548690782555629,0.583217672855164,0.930716835477147,"2300009A05Rik","69478"
"ENSMUSG00000032405",5217.94219667815,0.157644694534377,0.150914875590527,1.04459347640527,0.296210895943408,0.788201692936313,"Pias1","56469"
"ENSMUSG00000032407",4519.84821491163,0.159015553941923,0.201444551198722,0.789376297326886,0.429892105130934,0.862975918261119,"U2surp","67958"
"ENSMUSG00000032409",454.489819019775,-0.0137832006622276,0.258297030439418,-0.0533618239388175,0.95744362193678,0.992907062176354,"Atr","245000"
"ENSMUSG00000032410",1090.79533561916,-0.328834727646655,0.194699952967558,-1.68893069892754,0.0912327113877098,0.503783096202935,"Xrn1","24127"
"ENSMUSG00000032411",2273.01813910407,-0.121257821333637,0.187810029597147,-0.645640819043241,0.518511995589842,0.905183214398748,"Tfdp2","211586"
"ENSMUSG00000032412",13453.9635924088,-0.0694188319005877,0.128927851280575,-0.538431620562086,0.590279101065189,0.931448031602253,"Atp1b3","11933"
"ENSMUSG00000032413",696.733066373271,-0.16912802542086,0.273333883068687,-0.618759824146497,0.536074592712068,0.91250369601585,"Rasa2","114713"
"ENSMUSG00000032415",77.6843902197759,0.18867715667255,0.250716411117795,0.752552079982924,0.451719122862758,0.872444338335832,"Ube2cbp","70348"
"ENSMUSG00000032417",95.8130829263621,-0.0386801629883321,0.194951602734898,-0.198409053558441,0.842725034537191,0.978599915854434,"Rwdd2a","69519"
"ENSMUSG00000032418",359.060375126506,1.07527132057323,0.279990545267296,3.84038439421841,0.000122841810667138,0.0103081299037899,"Me1","17436"
"ENSMUSG00000032420",400.311404147205,0.555720145561154,0.276181552101582,2.01215519766778,0.0442035795945425,0.373179218779604,"Nt5e","23959"
"ENSMUSG00000032422",2262.14419093963,-0.0921210376507307,0.216742916066813,-0.425024445192634,0.670818854684974,0.949134471647113,"Snx14","244962"
"ENSMUSG00000032423",1599.63739639195,-0.0557733087615545,0.199540902793659,-0.279508150863827,0.779854883705328,0.969813999470771,"Syncrip","56403"
"ENSMUSG00000032425",565.624728333018,0.0807036470309523,0.274740283466001,0.293745227357383,0.768952591636637,0.967067693902028,"Zfp949","71640"
"ENSMUSG00000032431",2956.83210665868,0.339956997665684,0.17978914407116,1.8908649875497,0.0586423692847546,0.41941725227694,"Crtap","56693"
"ENSMUSG00000032434",14746.3212723832,0.187911631394092,0.168939685781651,1.11230011186929,0.266009135803074,0.766073146403955,"Cmtm6","67213"
"ENSMUSG00000032435",4895.06259740439,0.0345553716489955,0.172742855555538,0.200039367983504,0.84144979211836,0.978210033888156,"Dync1li1","235661"
"ENSMUSG00000032436",646.606135430603,0.00379146744830587,0.220086373311037,0.0172271794535302,0.986255379336141,0.998475789159353,"Cmtm7","102545"
"ENSMUSG00000032437",6328.33342593565,0.166081462587545,0.175159268145597,0.948173992423251,0.343040884844873,0.816892652309838,"Stt3b","68292"
"ENSMUSG00000032440",28062.9807156548,0.466385609967052,0.145441961409608,3.20667849530419,0.00134276972855611,0.0501784634245774,"Tgfbr2","21813"
"ENSMUSG00000032443",12.5828840774265,-0.11633736215602,0.15215902620409,-0.764577462529084,0.44452319377929,NA,NA,NA
"ENSMUSG00000032446",11.739256729848,0.0304687736737525,0.0835902925712596,0.364501340245678,NA,NA,"Eomes","13813"
"ENSMUSG00000032449",2976.43214309704,0.057155298683197,0.172972836622286,0.33042933098221,0.741075582037091,0.963987288781255,"Slc25a36","192287"
"ENSMUSG00000032452",87.2205634482979,-0.597385142821246,0.212854943495283,-2.80653638112231,0.00500772573010905,0.110439612832482,"Clstn2","64085"
"ENSMUSG00000032454",2.84656530777688,-0.0276225247314993,0.102606661087312,-0.269207909494239,0.787769693990557,NA,"Rbp2","19660"
"ENSMUSG00000032456",403.894398113793,0.206568711290311,0.276501943359688,0.747078696013343,0.455016059051693,0.874116216363713,"Nmnat3","74080"
"ENSMUSG00000032458",5456.42206622124,0.324211018315292,0.132667386436322,2.44378838706458,0.0145339485984832,0.204158770641025,"Copb2","50797"
"ENSMUSG00000032459",391.422884828235,-0.351031221653867,0.257334841482979,-1.36410297039815,0.172535160046139,0.655350164086221,"Mrps22","64655"
"ENSMUSG00000032462",1890.16929911384,0.0656079664098431,0.195452229244544,0.335672643199972,0.737117737571596,0.962874318214765,"Pik3cb","74769"
"ENSMUSG00000032463",773.456805194633,0.0770764182142188,0.225143711481805,0.342343198070837,0.732092629970876,0.962654712617003,"Faim","23873"
"ENSMUSG00000032468",2245.28350296293,0.224081838414608,0.239709969018296,0.934804002237822,0.349889316648025,0.819737356520056,"Armc8","74125"
"ENSMUSG00000032469",992.496286723895,0.478676237321795,0.192728902686574,2.48367645251549,0.0130033894053506,0.191773237783644,"Dbr1","83703"
"ENSMUSG00000032470",860.429644857795,0.188598260017366,0.235670229608121,0.800263403362286,0.42355820178873,0.859746630274169,"Mras","17532"
"ENSMUSG00000032475",3551.56246873226,-0.112227222823576,0.17760779221837,-0.63188231451913,0.527463780577239,0.908469697774207,"Nck1","17973"
"ENSMUSG00000032477",931.945090777793,-0.03835509580983,0.19295812483929,-0.198774194358362,0.84243938308817,0.978599915854434,"Cdc25a","12530"
"ENSMUSG00000032478",428.19331461583,-0.217493689544339,0.248348099921322,-0.87576143974221,0.381159736756761,0.839127702932385,"Nme6","54369"
"ENSMUSG00000032479",13431.1895755257,0.313993763036711,0.132893013658375,2.36275598237156,0.0181396091098072,0.232794356838931,"Map4","17758"
"ENSMUSG00000032480",5523.88862090389,-0.101499953293946,0.13334814547627,-0.76116509105864,0.44655846613877,0.87135767181784,"Dhx30","72831"
"ENSMUSG00000032481",961.457498705701,-0.563504009639789,0.237111794848192,-2.37653301895237,0.0174761971952767,0.226716096646418,"Smarcc1","20588"
"ENSMUSG00000032482",102.154523383213,0.314916938971031,0.272695698924955,1.15482913816582,0.248160402308291,0.748889155425126,"Cspg5","29873"
"ENSMUSG00000032485",3048.39623536496,0.131937481572581,0.171307041339444,0.770181310359259,0.441192348789945,0.868987677920289,"Scap","235623"
"ENSMUSG00000032487",1356.32536755314,-0.0122035494622814,0.272193628538839,-0.0448340746541025,0.964239564744304,0.994613653266124,"Ptgs2","19225"
"ENSMUSG00000032489",72.2243322795486,-0.322038950740355,0.251433985675583,-1.28080915503551,0.200260707591767,0.691966742053466,"Kif9","16578"
"ENSMUSG00000032491",800.925185657095,0.107370046328596,0.27516255752301,0.390205874284396,0.696384318195713,0.953601975493376,"Nradd","67169"
"ENSMUSG00000032492",5177.30181824235,-0.255646844728901,0.217250185491967,-1.17673936227021,0.239299551821113,0.739460891432563,"Pth1r","19228"
"ENSMUSG00000032495",75.6361487752733,0.2136733153732,0.259607022511192,0.823064466077716,0.410471334505913,0.852467697791468,"Lrrc2","74249"
"ENSMUSG00000032496",877.559444305821,0.387594188747871,0.234587104338475,1.65223996366241,0.0984856426052919,0.525808343628108,"Ltf","17002"
"ENSMUSG00000032497",2157.69921481383,0.0923562972138047,0.173887558333592,0.531126540040462,0.595331093946144,0.932172174549116,"Lrrfip2","71268"
"ENSMUSG00000032498",1049.37649635544,-0.410360791383257,0.242520912566266,-1.69206352986624,0.0906338611848081,0.502664306727549,"Mlh1","17350"
"ENSMUSG00000032500",1154.49953461064,-0.407234308954748,0.262359957800277,-1.55219688388865,0.120615121487704,0.568195125378321,"Dclk3","245038"
"ENSMUSG00000032501",4330.95677167408,0.061462257618479,0.223412975340226,0.27510603412752,0.783234775825605,0.970915817317541,"Trib1","211770"
"ENSMUSG00000032502",112.777932494312,-0.258127274341236,0.170659094964324,-1.51253160222839,NA,NA,"Stac","20840"
"ENSMUSG00000032503",5.91184964070142,0.06504703090872,0.0828500561498532,0.785117523530311,NA,NA,"Arpp21","74100"
"ENSMUSG00000032504",9397.12096101014,0.0332785191387272,0.21098002793851,0.157733030296243,0.874667171876085,0.981370151854195,"Pdcd6ip","18571"
"ENSMUSG00000032507",83.4961377409812,-0.0276250929645882,0.189205137919526,-0.146006040154881,0.883916620174843,0.982473414918219,"Fbxl2","72179"
"ENSMUSG00000032508",4350.03902255758,0.266609881616145,0.180968133155827,1.47324215024407,0.14068575326783,0.603089196499505,"Myd88","17874"
"ENSMUSG00000032512",3660.54989326934,0.189775242266505,0.107040885958934,1.77292294029882,0.0762414767976889,0.466462471145911,"Wdr48","67561"
"ENSMUSG00000032513",1212.27462947156,-0.118257593799306,0.244152150524272,-0.484360238258683,0.628130231962275,0.941638958094536,"Gorasp1","74498"
"ENSMUSG00000032514",43.4785052063458,0.158953327967153,0.230324315255247,0.690128299267925,0.490113508217195,0.895450014997752,"Ttc21a","74052"
"ENSMUSG00000032515",16647.2401205645,0.113443691439975,0.199544033734084,0.568514574538227,0.569685612137572,0.926294209729177,"Csrnp1","215418"
"ENSMUSG00000032517",0.346993861005859,-0.0358753737633036,0.0765338961873354,-0.468751436298106,0.639247316268218,NA,"Mobp","17433"
"ENSMUSG00000032518",546.99553895689,0.208638043788954,0.192136943501471,1.08588197556789,0.277531212288496,0.777070701573265,NA,NA
"ENSMUSG00000032519",1404.14729134,-0.374221372404418,0.179131812863258,-2.08908382281646,0.0367001783155633,0.34228826034717,"Slc25a38","208638"
"ENSMUSG00000032523",569.597940817382,-0.277511271322731,0.254728433392396,-1.08943971282248,0.275960026791556,0.776157383211861,"Hhatl","74770"
"ENSMUSG00000032525",1345.1712820965,-0.0918268181573143,0.210250616113046,-0.436749341594992,0.66229314127581,0.947031947377087,"Nktr","18087"
"ENSMUSG00000032526",336.917822015352,-0.328035196258358,0.239904209978805,-1.36735906505075,0.171512786488668,0.654769332674379,"Deb1","26901"
"ENSMUSG00000032527",2177.7684002689,-0.212683463211777,0.23773153186022,-0.894637162969316,0.370981079076756,0.830571273098464,"Pccb","66904"
"ENSMUSG00000032528",184.26587765074,0.181020971133233,0.265784710269183,0.681081206476839,0.495820108041747,0.898937278801552,"Vipr1","22354"
"ENSMUSG00000032531",10516.3867409831,0.198099848721447,0.157987875637074,1.2538927302024,0.209880997766572,0.703611810800702,"Amotl2","56332"
"ENSMUSG00000032532",1.14794578482423,-0.0607102246590434,0.0802244903326248,-0.756754258049234,0.449197101757563,NA,"Cck","12424"
"ENSMUSG00000032534",1627.28032448573,-0.14174067021756,0.184944110341582,-0.766397318388632,0.443439927924716,0.870320820445849,"Cep63","28135"
"ENSMUSG00000032536",4762.55844302207,0.227541278688816,0.156619162296829,1.45283166728713,0.146270497209605,0.61166498760201,"Trak1","67095"
"ENSMUSG00000032537",874.051990469547,0.141395524046583,0.268642541873888,0.526333331498034,0.598656628117411,0.933037475341213,"Ephb1","270190"
"ENSMUSG00000032540",1547.38117957181,0.0869806137374768,0.176984845889272,0.491457973706375,0.623102569372292,0.940901786220562,"Abhd5","67469"
"ENSMUSG00000032547",3695.80813558397,0.299133160074851,0.17679648960504,1.69196323265868,0.0906529841859855,0.502664306727549,"Ryk","20187"
"ENSMUSG00000032548",10114.395456637,0.547951141711495,0.170797381199443,3.20819404761039,0.00133571342718901,0.0501459425708832,"Slco2a1","24059"
"ENSMUSG00000032549",2272.58204214561,-0.328824486493151,0.137458990404866,-2.3921642776849,0.0167493436119145,0.220479192540675,"Rab6b","270192"
"ENSMUSG00000032551",597.678424888275,0.171197230476625,0.245703464996241,0.696763598670637,0.485950750179313,0.894520200812499,"1110059G10Rik","66202"
"ENSMUSG00000032553",2201.22860785388,-0.124450940554002,0.221692853344394,-0.56136649728023,0.57454771824214,0.928120525242402,"Srprb","20818"
"ENSMUSG00000032554",30.6509555531272,0.367865019126363,0.265806921004509,1.38395575907568,0.166372001690007,NA,"Trf","22041"
"ENSMUSG00000032555",1618.51997742897,-0.58423567428712,0.250076068241283,-2.33623184495778,0.0194791614443035,0.240618851326522,"Topbp1","235559"
"ENSMUSG00000032557",2441.02575170081,-0.130261541921282,0.157493884254234,-0.827089525019319,0.408186320937885,0.851833854115571,"Uba5","66663"
"ENSMUSG00000032558",445.617341932926,0.452472335342358,0.250474244347039,1.80646252281111,0.0708461230449124,0.453191338564602,"Nphp3","74025"
"ENSMUSG00000032560",1712.48967043852,-0.0494776616428445,0.262548162199684,-0.18845175387369,0.850522532662512,0.979180548862139,"Dnajc13","235567"
"ENSMUSG00000032561",8.00197434344835,-0.038943394130996,0.0830317099429382,-0.469018332366743,NA,NA,"Acpp","56318"
"ENSMUSG00000032562",33385.0789931189,0.303218878082535,0.150610379225166,2.01326681230392,0.044086567784041,0.372630276641644,"Gnai2","14678"
"ENSMUSG00000032563",1520.55051225253,0.0433443302994864,0.157350275283723,0.275463962305314,0.782959809105405,0.970742852752636,"Mrpl3","94062"
"ENSMUSG00000032564",46.2244783641056,0.26409503472055,0.195788552603421,1.34887883489025,0.177375887483256,0.662336171422144,"Cpne4","74020"
"ENSMUSG00000032565",502.999460876312,0.134692130439995,0.259862220533855,0.518321324905509,0.604234096754197,0.935584481687615,"Nudt16","75686"
"ENSMUSG00000032567",851.559658177032,-0.236387075309253,0.237153279163867,-0.996769161879965,0.318876570106568,0.802208581821659,"Aste1","66595"
"ENSMUSG00000032570",11501.9248941054,0.0296856566739927,0.117001417223005,0.253720487995557,0.799711504746787,0.972130676216028,"Atp2c1","235574"
"ENSMUSG00000032571",2943.23648093878,0.221786719887628,0.191831472840017,1.15615397517483,0.247618181658309,0.748704204613343,"Pik3r4","75669"
