"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Tacc1",0.692465644831323,-0.365129456702056,0.337,0.261,1
"Dusp2",0.695674508395074,-0.596289514328532,0.12,0.097,1
"Rnf115",0.701466345608367,-0.255024843827757,0.125,0.105,1
"Dpysl2",0.705210924526207,-0.340922630692102,0.375,0.296,1
"Psmb8",0.719292580654709,-0.505263973303204,0.413,0.307,1
"Ifit3",0.724777077247352,-0.395492799119124,0.103,0.105,1
"Sept10",0.726389530390238,-0.370451450782517,0.163,0.16,1
"Impact",0.734246670340724,-0.278210976304143,0.109,0.093,1
"Tpm3",0.740099104646464,-0.371529400378709,0.533,0.385,1
"H2-Q4",0.757034018274188,-0.422056981073674,0.212,0.198,1
"Kdelr2",0.760843643876693,-0.523466342685863,0.408,0.335,1
"Mcmbp",0.762412159025839,-0.413605943945128,0.125,0.125,1
"Glul",0.768439653165467,-0.413754368532113,0.141,0.121,1
"AU021092",0.770358286600714,-0.287739160507595,0.163,0.16,1
"Slbp",0.77540087289698,-0.332024949710611,0.141,0.121,1
"Rnd1",0.775554823256146,-0.359291694289826,0.364,0.319,1
"Wsb1",0.783383171670882,-0.330565521312335,0.179,0.152,1
"Neat1",0.79023346750387,-0.420646988093272,0.359,0.315,1
"Srgn",0.801740335282637,-0.315579191407991,0.293,0.261,1
"Ackr3",0.806131816640001,-0.436438395469592,0.375,0.319,1
"Mgll",0.812275310712864,-0.400230518729719,0.299,0.268,1
"Gm9843",0.813373493655086,-0.279256854558836,0.745,0.498,1
"Ube2l6",0.825317448634272,-0.49190734402388,0.13,0.125,1
"Snrpg",0.838004692271732,-0.307581078904159,0.598,0.44,1
"Rtp4",0.838490703846571,-0.360073803174753,0.158,0.148,1
"Sh3bgrl3",0.847826114877049,-0.406367561187915,0.663,0.44,1
"C1ra",0.860880667939205,-0.292766136236935,0.109,0.097,1
"Eln",0.883639720551875,-0.352238603454409,0.299,0.245,1
"Htra1",0.905194603331144,-0.307027963948477,0.125,0.121,1
"Bhlhe40",0.917914774931487,-0.450227500294072,0.168,0.148,1
"Sik1",0.924875944270759,-0.557355750030157,0.179,0.16,1
"Fas",0.93953742641019,-0.366407900669393,0.147,0.136,1
"Ehd4",0.957266830344248,-0.462814468426655,0.424,0.323,1
"Aebp1",0.963615967007651,-0.277904423013281,0.125,0.117,1
"Kmt2d",0.97823614552223,-0.372571766558442,0.13,0.117,1
"Sdc4",0.991446129914031,-0.426140887559422,0.168,0.152,1
