"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Akap8l",0.28369348131875,0.431682097477629,0.15,0,1
"Dnal4",0.28369348131875,0.428060137694436,0.15,0,1
"Slc12a2",0.28369348131875,0.427942572078878,0.15,0,1
"Ppm1l",0.28369348131875,0.427855567035285,0.15,0,1
"Npr1",0.28369348131875,0.427208585817385,0.15,0,1
"Zmat5",0.28369348131875,0.426680272877881,0.15,0,1
"Cdkn2aip",0.28369348131875,0.42606422880608,0.15,0,1
"P4ha2",0.28369348131875,0.42550438414818,0.15,0,1
"Plxnb2",0.28369348131875,0.424908187063473,0.15,0,1
"Vps54",0.28369348131875,0.423895674118056,0.15,0,1
"Leprotl1",0.28369348131875,0.423845754330269,0.15,0,1
"Pcsk5",0.28369348131875,0.422208479011222,0.15,0,1
"Ubr1",0.28369348131875,0.420367804882855,0.15,0,1
"Gbf1",0.28369348131875,0.420064172791072,0.15,0,1
"Vwa1",0.28369348131875,0.418121918799722,0.15,0,1
"Hsdl2",0.28369348131875,0.418044758877821,0.15,0,1
"Cdc42se1",0.28369348131875,0.417421050727999,0.15,0,1
"Mlycd",0.28369348131875,0.41535520719146,0.15,0,1
"Rps6ka3",0.28369348131875,0.414933878217054,0.15,0,1
"Lamc1",0.28369348131875,0.414175130391145,0.15,0,1
"Usp9x",0.28369348131875,0.413927896538992,0.15,0,1
"Mrpl48",0.28369348131875,0.413838717929774,0.15,0,1
"Clk4",0.28369348131875,0.412362034615415,0.15,0,1
"Smim20",0.28369348131875,0.410495918719603,0.15,0,1
"Elof1",0.28369348131875,0.40984744646277,0.15,0,1
"Dstyk",0.28369348131875,0.40848478567001,0.15,0,1
"Smad1",0.28369348131875,0.407360185214598,0.15,0,1
"Vamp4",0.28369348131875,0.406895347918686,0.15,0,1
"AW011738",0.28369348131875,0.406039919480621,0.15,0,1
"Nhp2",0.28369348131875,0.405420941283017,0.15,0,1
"Trappc2",0.28369348131875,0.403952629735642,0.15,0,1
"Zbed3",0.28369348131875,0.402967342120883,0.15,0,1
"Oxr1",0.28369348131875,0.402446276905398,0.15,0,1
"Rbm6",0.28369348131875,0.401238930995103,0.15,0,1
"Ace",0.28369348131875,0.400819031318296,0.15,0,1
"Rpp25l",0.28369348131875,0.400258253187759,0.15,0,1
"Snap23",0.28369348131875,0.400196776060945,0.15,0,1
"Stx16",0.28369348131875,0.39962018361569,0.15,0,1
"Arid4a",0.28369348131875,0.398333567603653,0.15,0,1
"Lrp6",0.28369348131875,0.397674653825264,0.15,0,1
"Psmg3",0.28369348131875,0.396126218267976,0.15,0,1
"Tmem230",0.28369348131875,0.396111648441107,0.15,0,1
"Cnot8",0.28369348131875,0.396056359439701,0.15,0,1
"Tle4",0.28369348131875,0.395651265753454,0.15,0,1
"Cops3",0.28369348131875,0.3952934055312,0.15,0,1
"Fto",0.28369348131875,0.394487382432533,0.15,0,1
"Galk1",0.28369348131875,0.391552804340834,0.15,0,1
"Iqsec2",0.28369348131875,0.38937596037915,0.15,0,1
"Mfsd6",0.28369348131875,0.38726541596337,0.15,0,1
"Sppl3",0.28369348131875,0.386087555165529,0.15,0,1
"Angpt2",0.28369348131875,0.385968570434745,0.15,0,1
"Mrpl35",0.28369348131875,0.385946590071234,0.15,0,1
"Akt3",0.28369348131875,0.384996180657023,0.15,0,1
"Mmadhc",0.28369348131875,0.384728175554046,0.15,0,1
"Surf2",0.28369348131875,0.384711304505781,0.15,0,1
"2310039H08Rik",0.28369348131875,0.383780002155314,0.15,0,1
"Rtca",0.28369348131875,0.383162510802244,0.15,0,1
"5730508B09Rik",0.28369348131875,0.382695452655136,0.15,0,1
"Pnpla8",0.28369348131875,0.382146565733803,0.15,0,1
"Ogdh",0.28369348131875,0.379551341547702,0.15,0,1
"Cacna1c",0.28369348131875,0.379537349074933,0.15,0,1
"Dot1l",0.28369348131875,0.375009200310659,0.15,0,1
"Kazald1",0.28369348131875,0.374683668922929,0.15,0,1
"Polr3k",0.28369348131875,0.374422180384454,0.15,0,1
"Rtp4",0.28369348131875,0.373440197911031,0.15,0,1
"Mif4gd",0.28369348131875,0.372627887313706,0.15,0,1
"Alyref",0.28369348131875,0.372202889530564,0.15,0,1
"Usp19",0.28369348131875,0.371932193289393,0.15,0,1
"Emc6",0.28369348131875,0.371794937165373,0.15,0,1
"Tbc1d9b",0.28369348131875,0.3691584855695,0.15,0,1
"Blvrb",0.28369348131875,0.368059588601988,0.15,0,1
"Gm6483",0.28369348131875,0.367806575096304,0.15,0,1
"Caml",0.28369348131875,0.366639985676763,0.15,0,1
"Setd7",0.28369348131875,0.36552563386697,0.15,0,1
"Tead2",0.28369348131875,0.365372088559542,0.15,0,1
"Emc8",0.28369348131875,0.365013432793989,0.15,0,1
"Arl8a",0.28369348131875,0.364586049149401,0.15,0,1
"Rufy1",0.28369348131875,0.362592490180877,0.15,0,1
"Ccng2",0.28369348131875,0.362340561397144,0.15,0,1
"Afap1",0.28369348131875,0.359012332171384,0.15,0,1
"Sp3",0.28369348131875,0.357858977189287,0.15,0,1
"Apbb1",0.28369348131875,0.355792715461551,0.15,0,1
"Fuca1",0.28369348131875,0.354815999134789,0.15,0,1
"Tor1a",0.28369348131875,0.351129485159529,0.15,0,1
"Copb2",0.28369348131875,0.350737638355605,0.15,0,1
"Rnf138",0.28369348131875,0.344802311476114,0.15,0,1
"Rab5b",0.28369348131875,0.334530962168333,0.15,0,1
"Rnf115",0.28369348131875,0.33331423695957,0.15,0,1
"Nelfb",0.28369348131875,0.330878276734766,0.15,0,1
"Tmem242",0.28369348131875,0.329926563226776,0.15,0,1
"Phf2",0.28369348131875,0.329214763817933,0.15,0,1
"Arf3",0.28369348131875,0.326431863740458,0.15,0,1
"Actn4",0.284287871472358,0.469457278245735,0.617,0.429,1
"Glmp",0.284742168053901,-0.696534436175126,0.267,0.429,1
"Pcnp",0.287584244339193,0.454290758543683,0.383,0.143,1
"Dstn",0.288414759536754,0.273993922257766,0.817,0.429,1
"Meox2",0.289503790939832,0.692595631667507,0.333,0.143,1
"Bcl2l1",0.289503790939832,0.546688846358453,0.333,0.143,1
"Nono",0.289503790939832,0.481071249197257,0.333,0.143,1
"Ugp2",0.289562291219815,-0.379864084989241,0.233,0.429,1
"Thbd",0.290113285435965,-0.717911452201293,0.167,0.286,1
"Abhd2",0.290113285435965,-0.801484888528731,0.167,0.286,1
"Dnajc10",0.290113285435965,-0.860545092284748,0.167,0.286,1
"Rnd1",0.290113285435965,-1.11777453545073,0.167,0.286,1
"Acta2",0.290551204488819,-0.359383254045193,0.867,0.857,1
"Gnb1",0.293061298399314,0.348900627903875,0.717,0.429,1
"8430408G22Rik",0.293174325599538,0.799165028941801,0.317,0.143,1
"Glul",0.293174325599538,0.581047875300303,0.317,0.143,1
"Arhgef17",0.293174325599538,0.54523432233845,0.317,0.143,1
"Vcam1",0.294375264023808,-0.529765424691656,0.15,0.286,1
"Mphosph6",0.294375264023808,-0.551455690496304,0.15,0.286,1
"Ptprm",0.294375264023808,-0.68845722943727,0.15,0.286,1
"Bst2",0.296761705520448,0.61686260376381,0.35,0.143,1
"mt-Nd4l",0.297050107456419,-0.445142029275457,0.417,0.571,1
"Ccser2",0.297927846597575,0.449448193258624,0.433,0.286,1
"Ubald2",0.298554303506534,0.414594488749792,0.383,0.143,1
"Eif3f",0.300635006593483,0.282781474969654,0.65,0.286,1
"Samm50",0.301001458285835,0.545586877883951,0.333,0.143,1
"Fzd4",0.301001458285835,0.46859563946464,0.333,0.143,1
"Uba52",0.301001458285835,-0.603659114191737,0.3,0.429,1
"Fcgrt",0.301001458285835,-0.652324602036631,0.3,0.429,1
"Kctd20",0.301740074030497,-0.484651004373469,0.15,0.286,1
"Col1a2",0.303911068042624,-0.405641584663619,0.217,0.429,1
"Smagp",0.304321522703087,-0.705006670797435,0.167,0.286,1
"Smad6",0.304321522703087,-0.80999822825945,0.167,0.286,1
"Nadk",0.304321522703087,-0.820344445776547,0.167,0.286,1
"Dctn4",0.304321522703087,-0.861443100397903,0.167,0.286,1
"Atp1a2",0.30495315104403,0.725971549529006,0.317,0.143,1
"Ddrgk1",0.30495315104403,0.563422654539783,0.317,0.143,1
"Lrpap1",0.30495315104403,0.507577396318182,0.317,0.143,1
"Stx4a",0.304960518929316,0.520149415361938,0.317,0.143,1
"Ppig",0.304960518929316,-0.488128099559517,0.283,0.429,1
"Lmod1",0.305016039220449,0.520949542667217,0.567,0.286,1
"Cox4i1",0.305386210839653,-0.432852339953211,0.967,0.857,1
"Slc39a3",0.306198472494309,-0.257143782049964,0.05,0.143,1
"Zc3h4",0.306198472494309,-0.257734066864528,0.05,0.143,1
"Prickle1",0.306198472494309,-0.260112259743971,0.05,0.143,1
"Rc3h1",0.306198472494309,-0.260770777640159,0.05,0.143,1
"Trim2",0.306198472494309,-0.266721738754717,0.05,0.143,1
"Zfp451",0.306198472494309,-0.266861565409001,0.05,0.143,1
"Nipsnap3b",0.306198472494309,-0.277976201226211,0.05,0.143,1
"Tmem159",0.306198472494309,-0.413474304939458,0.05,0.143,1
"Mitd1",0.306198472494309,-0.491383397881276,0.05,0.143,1
"Ggcx",0.306198472494309,-0.540177463531133,0.05,0.143,1
"Gm7160",0.306198472494309,-0.544345191252134,0.05,0.143,1
"Cytl1",0.306198472494309,-0.561344888848183,0.05,0.143,1
"Dhx36",0.306198472494309,-0.565046034052115,0.05,0.143,1
"Zfp398",0.306198472494309,-0.576572608441481,0.05,0.143,1
"Brcc3",0.306198472494309,-0.577507260673264,0.05,0.143,1
"Tcf7l1",0.306198472494309,-0.597188176338879,0.05,0.143,1
"Agpat5",0.306198472494309,-0.597353676959446,0.05,0.143,1
"Yod1",0.306198472494309,-0.598924576643108,0.05,0.143,1
"Fdps",0.306198472494309,-0.601763551029313,0.05,0.143,1
"Gm16124",0.306198472494309,-0.610069356556816,0.05,0.143,1
"Ccpg1os",0.306198472494309,-0.615982807434895,0.05,0.143,1
"Tmem60",0.306198472494309,-0.619309928734302,0.05,0.143,1
"Ibtk",0.306198472494309,-0.619703415074757,0.05,0.143,1
"Rasa4",0.306198472494309,-0.621505673934576,0.05,0.143,1
"Sulf1",0.306198472494309,-0.627193035413045,0.05,0.143,1
"Alg9",0.306198472494309,-0.631177476752486,0.05,0.143,1
"Suz12",0.306198472494309,-0.645974777386449,0.05,0.143,1
"Bcl2l13",0.306198472494309,-0.652865612939937,0.05,0.143,1
"Hsdl1",0.306198472494309,-0.653442825507516,0.05,0.143,1
"Ryk",0.306198472494309,-0.655214154787004,0.05,0.143,1
"Ccnh",0.306198472494309,-0.660167656407605,0.05,0.143,1
"Tma16",0.306198472494309,-0.667053943416315,0.05,0.143,1
"Yars2",0.306198472494309,-0.667313408237473,0.05,0.143,1
"Bag2",0.306198472494309,-0.667814012668493,0.05,0.143,1
"Sfxn5",0.306198472494309,-0.669664503112098,0.05,0.143,1
"Cnot10",0.306198472494309,-0.672535994960824,0.05,0.143,1
"Nxpe2",0.306198472494309,-0.700298873604023,0.05,0.143,1
"Akap1",0.306198472494309,-0.708872963382044,0.05,0.143,1
"A4galt",0.306198472494309,-0.722550536111451,0.05,0.143,1
"Gphn",0.306198472494309,-0.725669558702791,0.05,0.143,1
"Arl14ep",0.306198472494309,-0.763106778648388,0.05,0.143,1
"Pigs",0.306198472494309,-0.766182435335731,0.05,0.143,1
"Mt2",0.306198472494309,-0.786621491410561,0.05,0.143,1
"Cep112",0.306198472494309,-0.788496750238001,0.05,0.143,1
"Fzd7",0.306198472494309,-0.790421188259056,0.05,0.143,1
"Eml1",0.306198472494309,-0.79155802613092,0.05,0.143,1
"Adam17",0.306198472494309,-0.792965415116797,0.05,0.143,1
"Cpne2",0.306198472494309,-0.793159952763168,0.05,0.143,1
"Fn3krp",0.306198472494309,-0.798015505889184,0.05,0.143,1
"Tbc1d8",0.306198472494309,-0.802429883462067,0.05,0.143,1
"Pepd",0.306198472494309,-0.810257399262299,0.05,0.143,1
"Cul4a",0.306198472494309,-0.8155547407604,0.05,0.143,1
"Aven",0.306198472494309,-0.822677621088078,0.05,0.143,1
"Trappc9",0.306198472494309,-0.826326452703932,0.05,0.143,1
"Adck2",0.306198472494309,-0.830120068149821,0.05,0.143,1
"Kirrel",0.306198472494309,-0.831739676215877,0.05,0.143,1
"Ubr5",0.306198472494309,-0.83596799370365,0.05,0.143,1
"Ranbp9",0.306198472494309,-0.849226316371929,0.05,0.143,1
"Il17ra",0.306198472494309,-0.853098364793506,0.05,0.143,1
"BC002059",0.306198472494309,-0.857805149508404,0.05,0.143,1
"Exoc6b",0.306198472494309,-0.86066073028199,0.05,0.143,1
"Dcaf6",0.306198472494309,-0.867214917491349,0.05,0.143,1
"Klhdc3",0.306198472494309,-0.874028093815466,0.05,0.143,1
"Ugcg",0.306198472494309,-0.884405733828363,0.05,0.143,1
"Trmt2a",0.306198472494309,-0.888602705458236,0.05,0.143,1
"Dock10",0.306198472494309,-0.889414771425335,0.05,0.143,1
"Zfp622",0.306198472494309,-0.890853372409921,0.05,0.143,1
"Nab2",0.306198472494309,-0.892245562849507,0.05,0.143,1
"Guf1",0.306198472494309,-0.892253302889686,0.05,0.143,1
"Mpst",0.306198472494309,-0.892539070304474,0.05,0.143,1
"Pitrm1",0.306198472494309,-0.898835919037962,0.05,0.143,1
"Lrif1",0.306198472494309,-0.906468695269608,0.05,0.143,1
"Tbcel",0.306198472494309,-0.915991179548449,0.05,0.143,1
"Txndc11",0.306198472494309,-1.36537883604391,0.05,0.143,1
"Marcks",0.307681696083397,0.487989855017981,0.45,0.286,1
"Nap1l1",0.308595283138046,-0.478270336597482,0.267,0.429,1
"Tnks2",0.309250082198388,-0.353741240436992,0.15,0.286,1
"Rnf166",0.309250082198388,-0.562594583968519,0.15,0.286,1
"PISD",0.309250082198388,-0.634046919529995,0.15,0.286,1
"Prdx3",0.309250082198388,-0.679944717946628,0.15,0.286,1
"Rbp7",0.311896506183389,0.54312861899002,0.517,0.286,1
"Ywhae",0.311896506183389,0.385081254867768,0.517,0.286,1
"Mllt4",0.312799339992319,0.540237890835821,0.333,0.143,1
"Psmb4",0.312799339992319,-0.572641360729822,0.3,0.429,1
"Slc39a1",0.312799339992319,-0.65914504653273,0.3,0.429,1
"Igfbp4",0.315654177446329,0.256913869433571,0.4,0.143,1
"Desi2",0.316862386266852,0.389504046736417,0.133,0,1
"Ypel5",0.316862386266852,0.355838048638035,0.133,0,1
"Ccdc34",0.316862386266852,0.34317589648149,0.133,0,1
"Ppt2",0.316877608847077,0.611461548073718,0.133,0,1
"Bcr",0.316877608847077,0.603985623103128,0.133,0,1
"Tbc1d15",0.316877608847077,0.530675938765729,0.133,0,1
"Tbc1d17",0.316877608847077,0.530374246457627,0.133,0,1
"Gas1",0.316877608847077,0.530065613918576,0.133,0,1
"Hif1a",0.316877608847077,0.510412216559887,0.133,0,1
"Nos3",0.316877608847077,0.500596930081437,0.133,0,1
"Fmr1",0.316877608847077,0.498487579700308,0.133,0,1
"Scmh1",0.316877608847077,0.498038482011763,0.133,0,1
"Zc3h7a",0.316877608847077,0.497496632484735,0.133,0,1
"Ubr4",0.316877608847077,0.495580526623974,0.133,0,1
"Zbtb10",0.316877608847077,0.492280928380811,0.133,0,1
"Zmym5",0.316877608847077,0.491485191866201,0.133,0,1
"Cyhr1",0.316877608847077,0.481027945098828,0.133,0,1
"Nudt5",0.316877608847077,0.48030719918498,0.133,0,1
"Rwdd4a",0.316877608847077,0.477194437248666,0.133,0,1
"Rpl7a-ps5",0.316877608847077,0.476496733620757,0.133,0,1
"Brd3",0.316877608847077,0.47313740611564,0.133,0,1
"Cetn2",0.316877608847077,0.472415298073648,0.133,0,1
"Commd2",0.316877608847077,0.471692490408345,0.133,0,1
"Dbndd2",0.316877608847077,0.471420045447044,0.133,0,1
"Pcyt1a",0.316877608847077,0.469359964551632,0.133,0,1
"Mrps18b",0.316877608847077,0.460646273190588,0.133,0,1
"Pald1",0.316877608847077,0.459943084875276,0.133,0,1
"Sspn",0.316877608847077,0.457594570036175,0.133,0,1
"Keap1",0.316877608847077,0.457147575603737,0.133,0,1
"Arap1",0.316877608847077,0.455818089524397,0.133,0,1
"Nfic",0.316877608847077,0.455695539408657,0.133,0,1
"Tspan2",0.316877608847077,0.455041786810846,0.133,0,1
"Cwf19l2",0.316877608847077,0.453512124352613,0.133,0,1
"Suclg2",0.316877608847077,0.453297330638693,0.133,0,1
"Manbal",0.316877608847077,0.449917414747384,0.133,0,1
"Smek1",0.316877608847077,0.447528713875954,0.133,0,1
"Phc2",0.316877608847077,0.445305111392615,0.133,0,1
"Zfp106",0.316877608847077,0.445140354267788,0.133,0,1
"Myef2",0.316877608847077,0.444295172607966,0.133,0,1
"Rora",0.316877608847077,0.443453216770194,0.133,0,1
"Rnf5",0.316877608847077,0.443375758451979,0.133,0,1
"Rab1b",0.316877608847077,0.441830823208799,0.133,0,1
"Rsf1",0.316877608847077,0.441555487437223,0.133,0,1
"Tgs1",0.316877608847077,0.441486709908214,0.133,0,1
"Ccdc107",0.316877608847077,0.440106091069279,0.133,0,1
"Slain2",0.316877608847077,0.439540593010124,0.133,0,1
"Mrpl45",0.316877608847077,0.439278307137996,0.133,0,1
"Tril",0.316877608847077,0.438320806416738,0.133,0,1
"Mfn2",0.316877608847077,0.438012979751989,0.133,0,1
"Zmpste24",0.316877608847077,0.436976528641138,0.133,0,1
"Smu1",0.316877608847077,0.435476889860443,0.133,0,1
"Impdh1",0.316877608847077,0.433647557488949,0.133,0,1
"Odc1",0.316877608847077,0.431599065948659,0.133,0,1
"Mga",0.316877608847077,0.431561219676721,0.133,0,1
"Ets2",0.316877608847077,0.428780724478766,0.133,0,1
"Anapc16",0.316877608847077,0.427845169904521,0.133,0,1
"Fam3a",0.316877608847077,0.425843684450137,0.133,0,1
"Hipk1",0.316877608847077,0.425497653129638,0.133,0,1
"Ormdl3",0.316877608847077,0.423015158715626,0.133,0,1
"Psmc2",0.316877608847077,0.422373848046535,0.133,0,1
"Tm7sf3",0.316877608847077,0.421654751832763,0.133,0,1
"Hsd17b4",0.316877608847077,0.420854888462281,0.133,0,1
"Fdx1l",0.316877608847077,0.420654102549881,0.133,0,1
"Sdc3",0.316877608847077,0.420045238295885,0.133,0,1
"Sun2",0.316877608847077,0.419322100694401,0.133,0,1
"Tmem44",0.316877608847077,0.419208862569751,0.133,0,1
"Trim27",0.316877608847077,0.41861998466118,0.133,0,1
"Kctd12b",0.316877608847077,0.418503004882,0.133,0,1
"Ppie",0.316877608847077,0.418252686983153,0.133,0,1
"Eif4ebp2",0.316877608847077,0.418054716479608,0.133,0,1
"Alad",0.316877608847077,0.417607963506192,0.133,0,1
"Ptbp2",0.316877608847077,0.417097687572796,0.133,0,1
"Col5a2",0.316877608847077,0.4165318354439,0.133,0,1
"Hexb",0.316877608847077,0.416522054659724,0.133,0,1
"Phf11d",0.316877608847077,0.416022733196972,0.133,0,1
"Trim12a",0.316877608847077,0.415705256545872,0.133,0,1
"Apba3",0.316877608847077,0.415054839765649,0.133,0,1
"Tmem131",0.316877608847077,0.413100274920655,0.133,0,1
"Rbm18",0.316877608847077,0.413031259030844,0.133,0,1
"Eif1ad",0.316877608847077,0.412845809870383,0.133,0,1
"Gbas",0.316877608847077,0.412755557885296,0.133,0,1
"Tbx18",0.316877608847077,0.412529794799957,0.133,0,1
"Mvb12a",0.316877608847077,0.412259791550018,0.133,0,1
"Hspb11",0.316877608847077,0.41183911223735,0.133,0,1
"Sp2",0.316877608847077,0.410200752896383,0.133,0,1
"Rnd3",0.316877608847077,0.408683002874637,0.133,0,1
"Gm42726",0.316877608847077,0.407485586459924,0.133,0,1
"Prkch",0.316877608847077,0.407332759719427,0.133,0,1
"Gars",0.316877608847077,0.406234543913161,0.133,0,1
"Smg6",0.316877608847077,0.405833849206282,0.133,0,1
"Tmem161a",0.316877608847077,0.404905775620942,0.133,0,1
"Tmem189",0.316877608847077,0.403231993185674,0.133,0,1
"Chic2",0.316877608847077,0.40281475425868,0.133,0,1
"Chd8",0.316877608847077,0.402286070598397,0.133,0,1
"Akap7",0.316877608847077,0.400980440454213,0.133,0,1
"Dock9",0.316877608847077,0.400650347879634,0.133,0,1
"Btg3",0.316877608847077,0.399323289000386,0.133,0,1
"0610037L13Rik",0.316877608847077,0.398771260312824,0.133,0,1
"4930453N24Rik",0.316877608847077,0.398384315482874,0.133,0,1
"Riok3",0.316877608847077,0.398316094808263,0.133,0,1
"Slc35a5",0.316877608847077,0.396200049311777,0.133,0,1
"1110065P20Rik",0.316877608847077,0.396174864687182,0.133,0,1
"4930402H24Rik",0.316877608847077,0.395826412656639,0.133,0,1
"Srebf1",0.316877608847077,0.39572587729117,0.133,0,1
"Fzd6",0.316877608847077,0.39538462643792,0.133,0,1
"Eci1",0.316877608847077,0.393508611900299,0.133,0,1
"Spry4",0.316877608847077,0.39255451401503,0.133,0,1
"Tmcc2",0.316877608847077,0.392091797706519,0.133,0,1
"Taf12",0.316877608847077,0.392058825874621,0.133,0,1
"Acot9",0.316877608847077,0.391815242820315,0.133,0,1
"Lage3",0.316877608847077,0.391776635592785,0.133,0,1
"Klhl5",0.316877608847077,0.391595341177198,0.133,0,1
"Fam21",0.316877608847077,0.390905431691524,0.133,0,1
"Parp8",0.316877608847077,0.390878012847144,0.133,0,1
"Zfx",0.316877608847077,0.390428078830168,0.133,0,1
"Sox4",0.316877608847077,0.389808857701189,0.133,0,1
"Upf3b",0.316877608847077,0.389267779931766,0.133,0,1
"Usf3",0.316877608847077,0.389230334389362,0.133,0,1
"Islr",0.316877608847077,0.389066540839306,0.133,0,1
"C330006A16Rik",0.316877608847077,0.389002048198569,0.133,0,1
"Hist3h2a",0.316877608847077,0.388793873948976,0.133,0,1
"Ruvbl2",0.316877608847077,0.388543476665775,0.133,0,1
"Csnk1g2",0.316877608847077,0.3883876586203,0.133,0,1
"Myg1",0.316877608847077,0.387143891207576,0.133,0,1
"Ecsit",0.316877608847077,0.386933582703139,0.133,0,1
"N6amt2",0.316877608847077,0.385676010325857,0.133,0,1
"BC003331",0.316877608847077,0.385398073215406,0.133,0,1
"Pip5k1b",0.316877608847077,0.384252142377552,0.133,0,1
"Vstm4",0.316877608847077,0.383485378709208,0.133,0,1
"Ncstn",0.316877608847077,0.38288970122813,0.133,0,1
"Notch4",0.316877608847077,0.382402070925475,0.133,0,1
"Katna1",0.316877608847077,0.382298151069037,0.133,0,1
"Plgrkt",0.316877608847077,0.382273965192231,0.133,0,1
"Nde1",0.316877608847077,0.38227079668808,0.133,0,1
"Casp6",0.316877608847077,0.381920516565722,0.133,0,1
"Eri3",0.316877608847077,0.381129487918283,0.133,0,1
"Tmem167b",0.316877608847077,0.381026840777506,0.133,0,1
"Pja1",0.316877608847077,0.379066866769708,0.133,0,1
"Zfpl1",0.316877608847077,0.378388126642185,0.133,0,1
"Ilf3",0.316877608847077,0.378333630225461,0.133,0,1
"Hdac7",0.316877608847077,0.378073775294516,0.133,0,1
"Wbp1l",0.316877608847077,0.377588084050369,0.133,0,1
"Fads3",0.316877608847077,0.376955614118127,0.133,0,1
"Med13",0.316877608847077,0.376190283378781,0.133,0,1
"Prkrip1",0.316877608847077,0.375953445563759,0.133,0,1
"Iqsec1",0.316877608847077,0.375687396428789,0.133,0,1
"Coa6",0.316877608847077,0.375130756454663,0.133,0,1
"Pxdn",0.316877608847077,0.375102292124014,0.133,0,1
"Npy1r",0.316877608847077,0.374581857974027,0.133,0,1
"Lancl1",0.316877608847077,0.373985497993017,0.133,0,1
"mt-Atp8",0.316877608847077,0.373946536348918,0.133,0,1
"Sap30bp",0.316877608847077,0.373340968124053,0.133,0,1
"Clic5",0.316877608847077,0.373218506892891,0.133,0,1
"Gns",0.316877608847077,0.373180624713695,0.133,0,1
"Poglut1",0.316877608847077,0.373150465512744,0.133,0,1
"Rbm10",0.316877608847077,0.372798670556966,0.133,0,1
"Apol10b",0.316877608847077,0.372560572997506,0.133,0,1
"Gstt2",0.316877608847077,0.372538092100336,0.133,0,1
"Rnf152",0.316877608847077,0.372121740526721,0.133,0,1
"Isca1",0.316877608847077,0.372093977443492,0.133,0,1
"Sipa1l2",0.316877608847077,0.371844974534134,0.133,0,1
"Rrp7a",0.316877608847077,0.37176120625797,0.133,0,1
"0610009O20Rik",0.316877608847077,0.371708882845322,0.133,0,1
"Ctbp2",0.316877608847077,0.371618875027356,0.133,0,1
"Ilvbl",0.316877608847077,0.37035037703316,0.133,0,1
"Zhx1",0.316877608847077,0.370290516363596,0.133,0,1
"Znhit2",0.316877608847077,0.370185358796951,0.133,0,1
"Aspscr1",0.316877608847077,0.37010318955081,0.133,0,1
"Zcchc6",0.316877608847077,0.369504068263971,0.133,0,1
"Trp53inp2",0.316877608847077,0.367813467114384,0.133,0,1
"Magt1",0.316877608847077,0.367716274944502,0.133,0,1
"Dysf",0.316877608847077,0.367385524303154,0.133,0,1
"Ak2",0.316877608847077,0.364773523642292,0.133,0,1
"Yap1",0.316877608847077,0.364733808201667,0.133,0,1
"Cttnbp2nl",0.316877608847077,0.364508628813839,0.133,0,1
"Rell1",0.316877608847077,0.363740523808261,0.133,0,1
"Shc1",0.316877608847077,0.363433874549702,0.133,0,1
"Tmem126b",0.316877608847077,0.363266998700688,0.133,0,1
"Dnlz",0.316877608847077,0.36323455585053,0.133,0,1
"Plscr3",0.316877608847077,0.363049786389179,0.133,0,1
"Gpx7",0.316877608847077,0.362628308421479,0.133,0,1
"Adgra2",0.316877608847077,0.362514613784424,0.133,0,1
"Iars2",0.316877608847077,0.361872010828451,0.133,0,1
"Rilpl1",0.316877608847077,0.360835994608668,0.133,0,1
"Trim56",0.316877608847077,0.360598751880785,0.133,0,1
"Adcy9",0.316877608847077,0.360364299111889,0.133,0,1
"Alkbh1",0.316877608847077,0.360104032366978,0.133,0,1
"Il11ra1",0.316877608847077,0.358701699924292,0.133,0,1
"Zfp771",0.316877608847077,0.3584124956363,0.133,0,1
"Eif4e2",0.316877608847077,0.358382602863678,0.133,0,1
"C87436",0.316877608847077,0.358296523355546,0.133,0,1
"Fam132a",0.316877608847077,0.358279730449792,0.133,0,1
"Got2",0.316877608847077,0.357135252768892,0.133,0,1
"St3gal1",0.316877608847077,0.357102975408754,0.133,0,1
"Mfng",0.316877608847077,0.356749785465846,0.133,0,1
"Pdhb",0.316877608847077,0.355985373274076,0.133,0,1
"Gmcl1",0.316877608847077,0.355617134945345,0.133,0,1
"Fam198b",0.316877608847077,0.354019249793807,0.133,0,1
"Stk19",0.316877608847077,0.353812278869729,0.133,0,1
"Irgm1",0.316877608847077,0.353628954914996,0.133,0,1
"Tmem222",0.316877608847077,0.353329627004617,0.133,0,1
"2510002D24Rik",0.316877608847077,0.352871923649418,0.133,0,1
"Nit1",0.316877608847077,0.352355879117593,0.133,0,1
"Tex264",0.316877608847077,0.351805005255455,0.133,0,1
"Ptpn11",0.316877608847077,0.35098318696779,0.133,0,1
"Hexim1",0.316877608847077,0.350776237332766,0.133,0,1
"Fam168a",0.316877608847077,0.349840795404995,0.133,0,1
"Ndnl2",0.316877608847077,0.348320347611888,0.133,0,1
"Farsb",0.316877608847077,0.34831112439623,0.133,0,1
"Osbpl3",0.316877608847077,0.347231175769093,0.133,0,1
"Nsun2",0.316877608847077,0.347064705345583,0.133,0,1
"Trmt1l",0.316877608847077,0.346534847785612,0.133,0,1
"Sncaip",0.316877608847077,0.345557399917715,0.133,0,1
"Ccnt1",0.316877608847077,0.342891228903591,0.133,0,1
"Cog8",0.316877608847077,0.342488821395512,0.133,0,1
"Smad4",0.316877608847077,0.341566474079755,0.133,0,1
"Zfp358",0.316877608847077,0.339363584637013,0.133,0,1
"AU021092",0.316877608847077,0.335455622267702,0.133,0,1
