"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Gstm5",0.142095824290234,0.333730485334256,0.146,0.049,1
"AI413582",0.142095824290234,0.276583842676299,0.146,0.049,1
"Zranb1",0.142095824290234,0.271073478461183,0.146,0.049,1
"Pex3",0.142095824290234,0.265921805822695,0.146,0.049,1
"Wipi2",0.142095824290234,0.260743421091932,0.146,0.049,1
"Huwe1",0.142095824290234,-0.673913810329863,0.049,0.146,1
"Gpihbp1",0.142148925395877,0.464014764143359,0.659,0.488,1
"Prelid1",0.142634243194523,0.409198498155624,0.268,0.146,1
"Arhgef1",0.142634243194523,0.383903541911891,0.268,0.146,1
"Gabarapl1",0.142634243194523,0.37920170932746,0.268,0.146,1
"Tpp1",0.144658981907954,0.295046835699591,0.22,0.098,1
"Dnajb1",0.144658981907954,-0.604054554528249,0.098,0.22,1
"Ddit4",0.144819561010617,0.571447983132851,0.244,0.122,1
"Idh3g",0.144819561010617,0.37968152532666,0.244,0.122,1
"Ppp1r11",0.145230211944765,0.34500165810596,0.366,0.244,1
"Psmd11",0.145622712856894,0.402688258527704,0.293,0.171,1
"Rraga",0.145622712856894,0.257395426271219,0.293,0.171,1
"Nktr",0.146234359020374,0.524407992006071,0.268,0.146,1
"2010111I01Rik",0.146234359020374,0.393127596764409,0.268,0.146,1
"Bcl7b",0.146234359020374,-0.486442914981844,0.146,0.268,1
"Lsm7",0.146468660290033,0.392460109201162,0.171,0.073,1
"Ciz1",0.146468660290033,0.338569238506324,0.171,0.073,1
"Hnrnpd",0.146468660290033,0.333653343076514,0.171,0.073,1
"Lancl1",0.146468660290033,0.291966164623055,0.171,0.073,1
"Wash1",0.147053424392315,0.32407702446805,0.146,0.049,1
"Dolk",0.147053424392315,-0.331175142918313,0.049,0.146,1
"Smarcd1",0.147053424392315,-0.390136617111934,0.049,0.146,1
"Islr2",0.147053424392315,-0.433801635719242,0.049,0.146,1
"Fgl2",0.148684595728258,0.39386817238352,0.756,0.683,1
"Trib1",0.149685383380875,0.50323541867163,0.195,0.098,1
"Asna1",0.151058532178945,0.493508495810619,0.171,0.073,1
"Mrpl34",0.151058532178945,0.311667909655825,0.171,0.073,1
"Mettl23",0.151058532178945,-0.374825655004763,0.073,0.171,1
"Atp5d",0.151194482284743,0.28206310651442,0.561,0.415,1
"Fam174a",0.151621191629252,0.322734472995223,0.366,0.244,1
"Rwdd1",0.152061030171685,0.26640875116323,0.39,0.244,1
"Inafm1",0.152142212643855,0.329122199550923,0.146,0.049,1
"Txnl4a",0.152142212643855,0.281154632876412,0.146,0.049,1
"Ddx42",0.152142212643855,0.263442428618758,0.146,0.049,1
"Setd7",0.152142212643855,-0.316091805116779,0.049,0.146,1
"Ppl",0.152142212643855,-0.344346331304686,0.049,0.146,1
"Cnn2",0.152554851013328,-0.489628630193257,0.122,0.244,1
"Clic4",0.152694330813472,-0.481315701999089,0.171,0.293,1
"Nfu1",0.15286464349025,0.264748014123073,0.22,0.098,1
"Ctnnal1",0.153224560084849,0.398714288453668,0.341,0.22,1
"Snx17",0.153224560084849,-0.641222199843523,0.22,0.341,1
"Rpl7a",0.15512013344373,-0.318460077682502,0.634,0.634,1
"Serpinb6a",0.155325822570437,-0.51470423379304,0.366,0.463,1
"Mrpl27",0.155757195454363,0.290920060649656,0.171,0.073,1
"Tspan31",0.156326714399211,0.313618651120503,0.293,0.171,1
"Dynlt3",0.156326714399211,-0.729665045130501,0.171,0.293,1
"Btnl9",0.156538537603152,0.294599248898788,0.244,0.122,1
"Ankrd11",0.157452188620554,-0.396637144725038,0.146,0.268,1
"Mlf2",0.158076755237185,0.350803434330224,0.463,0.341,1
"Cldn5",0.158368741064548,0.265970023656087,0.951,0.829,1
"Ralb",0.158400034625137,0.58983678915092,0.195,0.098,1
"Akirin2",0.158400034625137,0.403629588417164,0.195,0.098,1
"Rhoc",0.159966868106192,0.251876440176704,0.537,0.341,1
"Rab22a",0.160565948463533,0.436199998017335,0.171,0.073,1
"Chkb",0.160565948463533,0.402446824756466,0.171,0.073,1
"Tada1",0.160565948463533,0.361789536731796,0.171,0.073,1
"Cisd1",0.160565948463533,0.354547832710544,0.171,0.073,1
"Ube2d1",0.160565948463533,-0.43559402545118,0.073,0.171,1
"Sar1a",0.160600136242676,0.346365241907095,0.317,0.171,1
"Lmo4",0.160600621827903,-0.343566164927964,0.122,0.244,1
"Stt3b",0.160772101554387,0.412914053227903,0.317,0.195,1
"Mafg",0.161419713094285,0.281204770803221,0.22,0.098,1
"Rab11b",0.164108282844366,0.255409534891334,0.439,0.293,1
"Mdfic",0.16441073007236,0.419490951527406,0.317,0.195,1
"Icam2",0.16457329832716,0.278827056010486,0.512,0.366,1
"Smad5",0.164741862892849,0.289917524735245,0.244,0.122,1
"Gbp2",0.164741862892849,0.266400220140655,0.244,0.122,1
"Fermt2",0.16515894073246,-0.764226976166195,0.293,0.39,1
"Polr3gl",0.165285366857221,-0.390368527630828,0.146,0.268,1
"Tgfb1",0.165285366857221,-0.685530546449858,0.146,0.268,1
"Scoc",0.165486060682601,0.301756839135116,0.171,0.073,1
"Dcun1d1",0.165486060682601,0.255607766442509,0.171,0.073,1
"H2-Q6",0.165486060682601,-0.542092217947004,0.073,0.171,1
"Atxn10",0.165830566299149,-0.383740693635059,0.098,0.22,1
"Cd302",0.169310297625201,-0.596003034181513,0.146,0.268,1
"Itpripl2",0.170518771018712,0.35762393930792,0.171,0.073,1
"Preb",0.170518771018712,0.348166068590575,0.171,0.073,1
"Pea15a",0.170766444862106,-0.583533924446175,0.366,0.439,1
"Sys1",0.171513656024269,0.419956086340896,0.293,0.171,1
"Aes",0.171513656024269,0.26293507890311,0.293,0.171,1
"Ifi27",0.171891422332663,0.287882756598692,0.585,0.439,1
"Itga9",0.172184769944619,0.416124052833231,0.195,0.098,1
"Sept11",0.172184769944619,0.335298198853374,0.195,0.098,1
"Smarce1",0.172184769944619,-0.478554078906939,0.098,0.195,1
"Emd",0.17326477439402,-0.361841101778277,0.122,0.244,1
"Snrnp70",0.173408294575453,-0.410718824655581,0.146,0.268,1
"Smyd2",0.173631919249829,0.521592089404018,0.244,0.146,1
"Spcs2",0.173784387390536,0.294819192839079,0.512,0.39,1
"Blvra",0.175665286105723,0.268266658397447,0.171,0.073,1
"Hs3st1",0.175698683800512,0.44625237434078,0.317,0.195,1
"Ythdc1",0.176973644615534,-0.529552865298061,0.098,0.195,1
"Prkcz",0.180926778595663,0.342292143889549,0.171,0.073,1
"Mrpl43",0.180926778595663,0.321551561632208,0.171,0.073,1
"Susd6",0.180926778595663,0.312649148177819,0.171,0.073,1
"Vasp",0.180926778595663,0.28840959185693,0.171,0.073,1
"Abcf2",0.180926778595663,0.262790019896858,0.171,0.073,1
"Cdc42bpa",0.180926778595663,-0.278519111311748,0.073,0.171,1
"Baz2a",0.180926778595663,-0.326544673306889,0.073,0.171,1
"Eif4g3",0.180926778595663,-0.345800010107554,0.073,0.171,1
"Plxnd1",0.181861052976564,0.274296265164389,0.195,0.098,1
"Fkbp8",0.185816354389475,-0.542628706905247,0.195,0.293,1
"Ngfrap1",0.186146725244192,0.263033535114434,0.268,0.146,1
"Phip",0.186304385448149,0.582115899951372,0.171,0.073,1
"Phf1",0.186304385448149,0.26409537061062,0.171,0.073,1
"Asap1",0.186847887472731,0.390099171787304,0.195,0.098,1
"Myl6",0.187339888418515,-0.309579178944657,0.927,0.805,1
"Marcksl1",0.188439857864086,0.258060515659467,0.366,0.22,1
"Syf2",0.190343073422139,-0.393343883177357,0.268,0.39,1
"Ly6c1",0.190385354027454,-0.653427542807806,0.244,0.341,1
"Copz2",0.191542794086061,0.394632531333497,0.268,0.171,1
"Gtf2f1",0.191799206220002,-0.39670636836319,0.073,0.171,1
"Gadd45a",0.191935012998225,0.394059964298305,0.195,0.098,1
"Hist3h2a",0.191935012998225,0.358908643203687,0.195,0.098,1
"Atox1",0.192007124975363,-0.378560196302735,0.488,0.585,1
"Junb",0.192395531032223,-0.666492511655904,0.683,0.756,1
"Ap2s1",0.195803600642153,0.479757743154872,0.244,0.146,1
"Nme1",0.196326334935698,-0.465394902971581,0.171,0.293,1
"Klhl5",0.197123265742836,0.334149222268513,0.195,0.098,1
"Srpk2",0.197123265742836,0.287796243233191,0.195,0.098,1
"Cdkn2c",0.197412301357386,-0.298969975523235,0.073,0.171,1
"Snrpf",0.19796574859152,-0.435684800869513,0.268,0.39,1
"Rcsd1",0.197974118412522,0.373201196278708,0.22,0.122,1
"Arpc5l",0.197974118412522,-0.520088821300821,0.122,0.22,1
"Gimap1",0.199991383562965,0.331712313030096,0.317,0.195,1
"Ergic2",0.199991383562965,0.251569371578702,0.317,0.195,1
"Enpp4",0.200476605749375,0.273916796713253,0.244,0.146,1
"Ube2g2",0.200807108309691,-0.275599070325425,0.122,0.244,1
"Aldh2",0.201940049415064,-0.704335267800616,0.366,0.415,1
"Ier2",0.202010485809046,-0.521183774857187,0.463,0.512,1
"Wtap",0.202413452041573,0.388131031203211,0.195,0.098,1
"Mycbp2",0.202413452041573,0.359289475013824,0.195,0.098,1
"Pdzd8",0.202413452041573,0.343325642555407,0.195,0.098,1
"Akap8l",0.202413452041573,0.311220044931426,0.195,0.098,1
"Brd9",0.202413452041573,0.291987581232798,0.195,0.098,1
"Mrps18a",0.202413452041573,0.275610829252077,0.195,0.098,1
"Cebpg",0.202413452041573,0.254593608186564,0.195,0.098,1
"Eci2",0.202413452041573,-0.37144094346486,0.098,0.195,1
"Stag2",0.202947718793204,0.485232943699258,0.22,0.122,1
"Zmynd8",0.202947718793204,0.459320194410195,0.22,0.122,1
"Srsf4",0.202947718793204,0.276879031427679,0.22,0.122,1
"Cxcl12",0.202947718793204,-0.533255197780714,0.122,0.22,1
"Wbscr22",0.203144690492813,-0.26399208465094,0.073,0.171,1
"Dynll2",0.204189602303445,0.371067824443949,0.268,0.146,1
"Eif1b",0.204267861316976,-0.502143267665632,0.195,0.317,1
"Rhob",0.206484144601583,-0.652270861554574,0.244,0.341,1
"Ccnt1",0.206604460417967,0.43100651906254,0.122,0.049,1
"Cab39",0.206604460417967,0.425472777647712,0.122,0.049,1
"Rrs1",0.206604460417967,0.369070978377044,0.122,0.049,1
"Ubn2",0.206604460417967,0.367733877438407,0.122,0.049,1
"Mrpl4",0.206604460417967,0.336089717894367,0.122,0.049,1
"Trnt1",0.206604460417967,0.300979450956974,0.122,0.049,1
"Rbmxl1",0.206604460417967,0.299563828825267,0.122,0.049,1
"Cfap43",0.206604460417967,0.295696911883178,0.122,0.049,1
"Atxn2l",0.206604460417967,0.295133383114097,0.122,0.049,1
"Agtrap",0.206604460417967,-0.482208010938952,0.049,0.122,1
"Cfb",0.206604460417967,-0.556784031777586,0.049,0.122,1
"Flna",0.206604460417967,-0.597641357730324,0.049,0.122,1
"Mars",0.206604460417967,-0.669460337328902,0.049,0.122,1
"Csprs",0.206604460417967,-0.740759316961943,0.049,0.122,1
"Elmo1",0.207806347228861,0.304063220653154,0.195,0.098,1
"Ednrb",0.207806347228861,-0.517183230442087,0.098,0.195,1
"Ppp1r14a",0.207806347228861,-0.592949024797583,0.098,0.195,1
"Trip11",0.208011711199203,-0.535429515698969,0.122,0.22,1
"Dnajb4",0.208997350749406,-0.373418093065776,0.073,0.171,1
"Prpf40a",0.209547052105563,0.397627315863724,0.268,0.171,1
"Acin1",0.209547052105563,0.285891593294308,0.268,0.171,1
"Mrpl52",0.210675352283526,0.259138663352296,0.439,0.293,1
"Ifi27l2a",0.21096576493881,-0.585593400821799,0.512,0.561,1
"Ctla2a",0.212863987512311,-0.489787453760331,0.537,0.61,1
"Tmod2",0.213166706705148,0.25974559157256,0.22,0.122,1
"Aph1b",0.213302694498713,0.344311916325463,0.195,0.098,1
"Galt",0.213302694498713,0.291741315702808,0.195,0.098,1
"Psme2b",0.213302694498713,-0.478649330551972,0.098,0.195,1
"Sppl3",0.213565169173289,0.418839062596916,0.122,0.049,1
"Chordc1",0.213565169173289,0.4184259585192,0.122,0.049,1
"Cln5",0.213565169173289,0.383380936804137,0.122,0.049,1
"Bckdk",0.213565169173289,0.341712462227497,0.122,0.049,1
"Gpaa1",0.213565169173289,0.330968431357057,0.122,0.049,1
"Arl6ip4",0.213565169173289,0.289860220401847,0.122,0.049,1
"Errfi1",0.213565169173289,0.284327575744134,0.122,0.049,1
"Camta2",0.213565169173289,0.272580204559162,0.122,0.049,1
"0610007P14Rik",0.213565169173289,0.251077890375732,0.122,0.049,1
"Zfp945",0.213565169173289,-0.622706339966262,0.049,0.122,1
"Psme2",0.213876367306162,-0.477351612932542,0.268,0.39,1
"Lamp2",0.216116852120463,-0.454241987252652,0.488,0.561,1
"Tbx1",0.217994348885629,0.301574431401295,0.39,0.268,1
"Cops7a",0.218413290619596,-0.444540861355372,0.122,0.22,1
"Ndufs3",0.218533833136112,-0.346565160533096,0.146,0.268,1
"Wwtr1",0.218934535005273,0.313856016174801,0.293,0.171,1
"Rcl1",0.22069353491765,0.433406818948898,0.122,0.049,1
"Kdm2a",0.22069353491765,0.384540160936635,0.122,0.049,1
"Ccs",0.22069353491765,0.353687813365943,0.122,0.049,1
"Atf7ip",0.22069353491765,0.352866483313514,0.122,0.049,1
"Rabep2",0.22069353491765,0.351290792774704,0.122,0.049,1
"Polr2d",0.22069353491765,0.347465662972294,0.122,0.049,1
"Hmgn2",0.22069353491765,0.305759213648806,0.122,0.049,1
"Chpt1",0.22069353491765,0.303766587356527,0.122,0.049,1
"Ciapin1",0.22069353491765,0.286769755049668,0.122,0.049,1
"Nudt5",0.22069353491765,0.269216652589821,0.122,0.049,1
"BC017643",0.22069353491765,0.267382244413485,0.122,0.049,1
"Lrrfip2",0.22069353491765,0.265233939700943,0.122,0.049,1
"Cfap20",0.22069353491765,0.258856695440536,0.122,0.049,1
"Igf2r",0.22069353491765,-0.286399981914456,0.049,0.122,1
"Suclg2",0.22069353491765,-0.322017029792213,0.049,0.122,1
"Prkce",0.22069353491765,-0.410230242771846,0.049,0.122,1
"Tmem138",0.22069353491765,-0.422974539591787,0.049,0.122,1
"Htatsf1",0.22069353491765,-0.484925391372182,0.049,0.122,1
"Map4k5",0.22069353491765,-0.53924407407472,0.049,0.122,1
"Sf3b1",0.221196909040855,0.31226027827711,0.39,0.293,1
"Psmd1",0.222038918423024,0.257084677144493,0.317,0.195,1
"Akap9",0.223752021670162,0.444959522741184,0.22,0.122,1
"Pin1",0.226649756395751,0.339580058399544,0.317,0.195,1
"Zdhhc3",0.227990923335537,0.473715116058693,0.122,0.049,1
"Mob1a",0.227990923335537,0.343748760440759,0.122,0.049,1
"Hoxb4",0.227990923335537,0.33378539677519,0.122,0.049,1
"Gga1",0.227990923335537,0.301934171021592,0.122,0.049,1
"Emc8",0.227990923335537,0.27412947216436,0.122,0.049,1
"Stk3",0.227990923335537,0.27372121181503,0.122,0.049,1
"Sft2d2",0.227990923335537,0.256598520981385,0.122,0.049,1
"Gatad2a",0.227990923335537,-0.313717685040966,0.049,0.122,1
"B4galt5",0.227990923335537,-0.34790352959358,0.049,0.122,1
"Klc4",0.227990923335537,-0.494012180231865,0.049,0.122,1
"Dcn",0.227990923335537,-0.620946485369321,0.049,0.122,1
"Unc5b",0.228746119515341,0.339331425270232,0.268,0.171,1
"Camk2n1",0.22918343119562,0.31437591318115,0.22,0.122,1
"Mgat2",0.22918343119562,0.310942031398839,0.22,0.122,1
"Anapc2",0.22918343119562,0.293758916581896,0.22,0.122,1
"Aup1",0.22918343119562,0.286067849288729,0.22,0.122,1
"Acat1",0.230231091146252,-0.275562614154743,0.146,0.244,1
"Txnip",0.230296052298636,0.360189516268752,0.561,0.439,1
"Socs3",0.230921271038604,-1.00552759978526,0.341,0.39,1
"Ndufa10",0.234708022345946,0.254186071397046,0.22,0.122,1
"Cand1",0.235458607268761,0.309380540532396,0.122,0.049,1
"Mpzl1",0.235458607268761,0.263351232093987,0.122,0.049,1
"Ctdspl",0.235458607268761,-0.26245745113152,0.049,0.122,1
"Kdm3b",0.235458607268761,-0.275560268667281,0.049,0.122,1
"1110037F02Rik",0.235458607268761,-0.311316810050994,0.049,0.122,1
"Ddit3",0.235458607268761,-0.338024815676858,0.049,0.122,1
"Asnsd1",0.235458607268761,-0.338432528286642,0.049,0.122,1
"Slc35f5",0.235458607268761,-0.371088441159206,0.049,0.122,1
"Dohh",0.235458607268761,-0.387377840164022,0.049,0.122,1
"Rps6ka4",0.235458607268761,-0.390511287416078,0.049,0.122,1
"Arid2",0.235458607268761,-0.396476594929439,0.049,0.122,1
"Rfwd2",0.235458607268761,-0.399086378579114,0.049,0.122,1
"2700062C07Rik",0.235458607268761,-0.430536937952693,0.049,0.122,1
"Atf2",0.235458607268761,-0.454025320948616,0.049,0.122,1
"Zfr",0.235458607268761,-0.469398064052768,0.049,0.122,1
"Btbd2",0.235458607268761,-0.479602703772137,0.049,0.122,1
"Upf2",0.235458607268761,-0.544040547487821,0.049,0.122,1
"Elavl1",0.235480710946164,0.329216936207097,0.244,0.146,1
"Hp1bp3",0.236336280213572,-0.320011523916118,0.098,0.195,1
"Fxyd1",0.236336280213572,-0.347098246923838,0.098,0.195,1
"Jund",0.236993480350107,-0.487426203894073,0.561,0.561,1
"Tcp1",0.238315977656625,0.49049905061733,0.146,0.073,1
"Arfgap2",0.238801916316494,0.33626297849163,0.268,0.171,1
"Luc7l3",0.238801916316494,0.270671781840678,0.268,0.171,1
"Sparc",0.238801916316494,-0.479409914013961,0.171,0.268,1
"Crim1",0.239439546495771,-0.321502414694222,0.268,0.39,1
"Rps13",0.239563582160807,0.302050070276485,0.878,0.78,1
"Rras",0.239847880174061,0.347861629926024,0.293,0.195,1
"Impa1",0.240319784881036,-0.283570673631106,0.098,0.171,1
"H2-Q4",0.240326269291215,-0.420141093044709,0.122,0.22,1
"Efna1",0.240814483424215,0.398729381710076,0.244,0.146,1
"Ktn1",0.240814483424215,-0.474114891671725,0.146,0.244,1
"Jun",0.242367158533639,-0.268685278710471,0.707,0.78,1
"mt-Nd1",0.242569147155066,-0.353278500917767,0.951,0.951,1
"Mrpl23",0.242686274305194,0.27534982496403,0.366,0.268,1
"Nol7",0.242686274305194,-0.472834801377368,0.268,0.366,1
"Smtnl2",0.243097763118357,0.336518529481712,0.122,0.049,1
"Ubr2",0.243097763118357,0.316944138640368,0.122,0.049,1
"Secisbp2l",0.243097763118357,0.296030708943037,0.122,0.049,1
"Col23a1",0.243097763118357,0.283559198419523,0.122,0.049,1
"4933434E20Rik",0.243097763118357,0.255565957388035,0.122,0.049,1
"Ddah1",0.243097763118357,-0.338576611249641,0.049,0.122,1
"Limk2",0.243097763118357,-0.392658941496705,0.049,0.122,1
"Gbp7",0.24394513692129,0.287878225883478,0.268,0.171,1
"Dll4",0.245188144726409,0.53558888411627,0.146,0.073,1
"Exosc8",0.245188144726409,0.410331026566482,0.146,0.073,1
"Rab35",0.245188144726409,-0.50104624470409,0.073,0.146,1
"Oard1",0.246232783832684,0.420115891273549,0.244,0.146,1
"Rp9",0.246232783832684,-0.524916311106048,0.146,0.244,1
"Il11ra1",0.246465702912804,0.28772645955931,0.341,0.22,1
"Lyn",0.248744690040987,0.38565753505096,0.317,0.22,1
"Vps26a",0.249181130630893,0.42210028045534,0.195,0.122,1
"Polr2k",0.250292284045907,0.260811277387644,0.415,0.317,1
"Ak3",0.250909467305378,0.302181092571159,0.122,0.049,1
"Dhx36",0.250909467305378,0.275904628415886,0.122,0.049,1
"Kbtbd11",0.250909467305378,0.251640394007218,0.122,0.049,1
"Mettl5",0.250909467305378,-0.252958716953758,0.049,0.122,1
"Setd2",0.250909467305378,-0.362259260155382,0.049,0.122,1
"Tspan15",0.250909467305378,-0.393125740308392,0.049,0.122,1
"Spats2l",0.250909467305378,-0.398050310029969,0.049,0.122,1
"Tmem176b",0.250909467305378,-0.424040708065257,0.049,0.122,1
"G0s2",0.251735962754067,0.37011524401208,0.244,0.146,1
"Exoc6",0.252198157505034,0.432330675046987,0.146,0.073,1
"Ttc33",0.252198157505034,0.39873827301226,0.146,0.073,1
"Txnrd1",0.252198157505034,0.313329571741777,0.146,0.073,1
"Mphosph10",0.252198157505034,0.259494512410043,0.146,0.073,1
"Zfp106",0.252198157505034,0.257259225275682,0.146,0.073,1
"Knop1",0.252198157505034,-0.506302920662243,0.073,0.146,1
"Birc6",0.253578276047175,-0.772292511678776,0.146,0.22,1
"Cox14",0.255137528814594,-0.365269684205448,0.244,0.366,1
"Usmg5",0.256930797659313,0.273833974173036,0.439,0.341,1
"Gm10263",0.257324345521925,-0.374758603007121,0.146,0.244,1
"Sdhb",0.257523662431569,-0.461602894666179,0.39,0.463,1
"Sgk1",0.257922424049895,-0.376389919040455,0.439,0.537,1
"Pde6d",0.258894692798501,0.276018870734551,0.122,0.049,1
"Ddx21",0.258894692798501,-0.314135213178203,0.049,0.122,1
"Pdzd2",0.259346692876911,0.472003815653004,0.146,0.073,1
"Atg3",0.259346692876911,0.39332995199332,0.146,0.073,1
"Mia3",0.259346692876911,0.334057103214644,0.146,0.073,1
"Nagpa",0.259346692876911,0.311773335514958,0.146,0.073,1
"Exosc4",0.259346692876911,0.30546787224253,0.146,0.073,1
"Surf1",0.259346692876911,0.277359303206597,0.146,0.073,1
"Mmadhc",0.259346692876911,-0.33353983478046,0.073,0.146,1
"Rbmx",0.259346692876911,-0.543666338267069,0.073,0.146,1
"Snd1",0.259346692876911,-0.551052158176883,0.073,0.146,1
"Hspa1a",0.260652887605257,0.904003403652727,0.341,0.244,1
"H2-K1",0.26172346859719,-0.251003006824286,0.78,0.707,1
"Sepw1",0.262913630545517,0.305768003517598,0.634,0.488,1
"Sel1l",0.262998231650952,0.261101711790057,0.244,0.146,1
"Mob2",0.265293916697127,0.298321246626607,0.268,0.171,1
"Ube3a",0.265293916697127,0.270636896584212,0.268,0.171,1
"Ctnnd1",0.266325437281735,-0.508046132052007,0.098,0.171,1
"Adrb2",0.266634359401016,0.601163035924662,0.146,0.073,1
"Diaph2",0.266634359401016,0.387891658259239,0.146,0.073,1
"Egln2",0.266634359401016,-0.398197834066513,0.073,0.146,1
"Limd1",0.266634359401016,-0.59014025172807,0.073,0.146,1
"Unc93b1",0.267054305716398,-0.299626775495841,0.049,0.122,1
"Il3ra",0.267054305716398,-0.324812764392453,0.049,0.122,1
"Polr2j",0.267611042536323,0.400548409947195,0.195,0.122,1
"Mapk1",0.268757894276914,0.264178833437926,0.244,0.146,1
"Trappc4",0.269836810801208,-0.341732906143092,0.122,0.22,1
"Pdpn",0.273036086694656,0.313525909891195,0.439,0.317,1
"Clasp2",0.273118742072696,-0.733092947942417,0.098,0.171,1
"Gatad1",0.273957495174024,-0.587328933978491,0.122,0.195,1
"Faf1",0.274061695432683,0.400675843414207,0.146,0.073,1
"Pbx1",0.274061695432683,0.345648838463379,0.146,0.073,1
"Plaur",0.274061695432683,0.30006770608745,0.146,0.073,1
"Hk1",0.274061695432683,0.273658870348872,0.146,0.073,1
"Pyurf",0.274061695432683,-0.324341692380926,0.073,0.146,1
"Ptbp1",0.274061695432683,-0.387119570339218,0.073,0.146,1
"Cbx6",0.274061695432683,-0.396288152637343,0.073,0.146,1
"Trim30a",0.274061695432683,-0.425587581054629,0.073,0.146,1
"Cib1",0.274061695432683,-0.621263594773053,0.073,0.146,1
"Myh9",0.275233150452324,-0.476945477359284,0.366,0.488,1
"Gm10036",0.276059289682689,-0.396525770779042,0.195,0.293,1
"Podxl",0.276270479916272,-0.271540119171861,0.22,0.341,1
"1810058I24Rik",0.276437421871335,-0.254294731492716,0.171,0.268,1
"Dusp1",0.279473170660151,-0.335810217973487,0.756,0.805,1
"Plat",0.280535506382131,-0.371507900374601,0.146,0.244,1
"Cpne2",0.280842071288056,-0.393752023997525,0.268,0.366,1
"Lsm8",0.281629167291633,0.281763176604755,0.146,0.073,1
"Rgs7bp",0.281629167291633,0.279549403165808,0.146,0.073,1
"Rragc",0.281629167291633,-0.28356907630431,0.073,0.146,1
"Plcg1",0.281629167291633,-0.295758548954585,0.073,0.146,1
"F2r",0.281629167291633,-0.439519419641164,0.073,0.146,1
"Bola2",0.282127191791873,0.276015490218071,0.268,0.171,1
"Rnd1",0.283109995796349,-0.914893765529291,0.171,0.244,1
"H2-T22",0.284439143317668,-0.359409779789455,0.341,0.439,1
"Ecm2",0.284543489631455,-0.34069433443918,0.22,0.317,1
"Hjurp",0.286553865349186,-0.458086566080785,0.146,0.244,1
"Atp5j2",0.286844789706142,-0.253372876932941,0.61,0.659,1
"Pkhd1l1",0.287058338398665,0.306166142110345,0.171,0.098,1
"Caskin2",0.287058338398665,0.301205072486347,0.171,0.098,1
"Cyb561",0.287058338398665,-0.324306373829126,0.098,0.171,1
"Ctsh",0.287058338398665,-0.479884821826025,0.098,0.171,1
"mt-Co3",0.287860608734705,-0.285460549800459,1,0.976,1
"Sord",0.289022044576103,0.427534795296494,0.244,0.171,1
"Cdipt",0.289337167479838,0.289346842269959,0.146,0.073,1
"Dlgap4",0.289337167479838,0.268250324014823,0.146,0.073,1
"Lztfl1",0.289337167479838,0.262300417182486,0.146,0.073,1
"Tfg",0.289337167479838,-0.333645744063817,0.073,0.146,1
"Saysd1",0.289337167479838,-0.360576480618116,0.073,0.146,1
"Ube2h",0.289337167479838,-0.429559091579504,0.073,0.146,1
"G3bp1",0.292410862642687,0.324150852171092,0.39,0.317,1
"Anxa3",0.292658818748308,-0.314400697434536,0.146,0.244,1
"Fos",0.292827437569793,-0.390960951245781,0.707,0.707,1
"Os9",0.293743561464398,0.346158069831754,0.268,0.171,1
"Spcs3",0.294205199776991,0.411358454316559,0.171,0.098,1
"Fcf1",0.294205199776991,0.292962497588604,0.171,0.098,1
"B4galt1",0.294205199776991,-0.56090087725445,0.098,0.171,1
"Ddx6",0.295016715492052,0.322896487973888,0.244,0.171,1
"Cyr61",0.29715280241783,-0.819518823858022,0.439,0.512,1
"C1qtnf9",0.297186012952795,-0.32657074518265,0.073,0.146,1
"Gm10269",0.297186012952795,-0.396234433026101,0.073,0.146,1
"Ei24",0.297186012952795,-0.474914996562261,0.073,0.146,1
"Srsf2",0.297968498167046,-0.368663548607399,0.488,0.585,1
"Nbl1",0.299670407526416,-0.315025473019327,0.171,0.268,1
"Smim7",0.300366436380145,-0.532612514811783,0.122,0.195,1
"Cdk16",0.301470393849085,0.354655251151246,0.171,0.098,1
"Slc38a4",0.301470393849085,0.33106570315568,0.171,0.098,1
"Bloc1s4",0.301470393849085,0.298462713668027,0.171,0.098,1
"Eif4e3",0.301470393849085,0.282995637891157,0.171,0.098,1
"Dctn4",0.301470393849085,0.268178352440232,0.171,0.098,1
"Gng12",0.302232529614212,0.366736286991227,0.22,0.146,1
"Pglyrp1",0.304100868247293,-0.299662625764378,0.22,0.293,1
"Ankrd12",0.305175943447746,-0.285491397497795,0.073,0.146,1
"Slco3a1",0.306334241972519,-0.392331092433775,0.366,0.415,1
"Psma5",0.307254349854816,0.320893883099688,0.244,0.171,1
"Ncaph2",0.308724435364009,0.373365992619486,0.22,0.146,1
"Golph3",0.308854069921535,0.349695451054565,0.171,0.098,1
"Bvht",0.308854069921535,0.314149565408589,0.171,0.098,1
"Prdx5",0.310468802809758,0.264904454949898,0.439,0.366,1
"Phpt1",0.313307119872376,-0.257334024826041,0.073,0.146,1
"Taf3",0.313307119872376,-0.33350321741813,0.073,0.146,1
"Tmbim1",0.314187266186779,0.344850036315311,0.195,0.122,1
"Ethe1",0.314187266186779,0.298046604833217,0.195,0.122,1
"Golim4",0.314187266186779,-0.484016250852367,0.122,0.195,1
"Arhgdia",0.314953459647683,-0.287090937135931,0.415,0.488,1
"Ostc",0.315307876638041,0.379445747553421,0.22,0.146,1
"Commd3",0.316356321189492,0.252934481743769,0.171,0.098,1
