"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Tm4sf1",0.161210816572958,-0.356285042735639,0.844,0.743,1
"Dbr1",0.161457442413852,-0.329368866956326,0.054,0.114,1
"Rab8b",0.161457442413852,-0.416601962997598,0.054,0.114,1
"Kif23",0.161457442413852,-0.41898401126855,0.054,0.114,1
"Msh2",0.162466614263103,0.26391775082506,0.141,0.057,1
"Dctn2",0.163807873803477,-0.629161749184275,0.39,0.457,1
"Rcn1",0.163837831541911,0.294715584538239,0.278,0.171,1
"Rin2",0.164038985922029,0.261450314829826,0.137,0.057,1
"Tbl1x",0.164085877083973,0.265924695461363,0.302,0.2,1
"Ifih1",0.16487692349731,-0.339897323097978,0.137,0.229,1
"Tnfrsf10b",0.166208111690724,-0.278307179898644,0.054,0.114,1
"Atp6v1h",0.167418569444154,0.263818643042438,0.171,0.086,1
"Sppl2a",0.167983366006555,0.278681002409763,0.205,0.114,1
"Gns",0.169109383848353,-0.259142167807324,0.054,0.114,1
"Adrbk1",0.171064209079569,-0.317128057905014,0.054,0.114,1
"8430408G22Rik",0.171131551368224,0.325943272359311,0.42,0.286,1
"Pbrm1",0.171653985984944,0.269327589176616,0.244,0.143,1
"Angpt2",0.172534912573958,0.26752394641477,0.137,0.057,1
"Cirbp",0.173474707013435,-0.587574711348346,0.229,0.314,1
"Hfe",0.174469893529698,0.300234563191879,0.2,0.114,1
"Atp5sl",0.175024545826923,-0.395755802911918,0.054,0.114,1
"Desi1",0.175681930382635,0.271090824599146,0.132,0.057,1
"Rtfdc1",0.178196633711281,0.255260493882685,0.234,0.143,1
"Socs2",0.178422325770778,0.273682119321961,0.346,0.257,1
"Ptpre",0.1805419458746,0.256047478985892,0.171,0.086,1
"Mcm4",0.181092763677173,-0.320525037996836,0.054,0.114,1
"Coro6",0.181116702706814,0.280581800165821,0.166,0.086,1
"Trap1",0.185338306314952,-0.260811037550524,0.117,0.2,1
"Stmn1",0.187245214515079,0.268149799086337,0.239,0.143,1
"Lmo2",0.187245214515079,0.253129711945883,0.239,0.143,1
"Wt1",0.188453045592485,-0.391260079483672,0.21,0.314,1
"Mtus1",0.188497350036453,-0.421704380450263,0.22,0.314,1
"Mrps26",0.188952016925695,0.277891998491472,0.195,0.114,1
"Rmdn1",0.189209965145039,-0.484190297355255,0.059,0.114,1
"Kit",0.189422603784419,0.262676539730371,0.132,0.057,1
"Srsf4",0.191494977589102,-0.5352006939357,0.239,0.314,1
"Map4k5",0.192111008057163,0.28877597485466,0.239,0.143,1
"Art3",0.192278015692073,0.310114667883429,0.356,0.286,1
"Nucks1",0.192775869209266,0.314322280005001,0.293,0.2,1
"Pcm1",0.194263364979873,0.260800576707502,0.195,0.114,1
"Chd6",0.194999149383258,-0.412260963925134,0.127,0.2,1
"Wdr89",0.197271367504083,-0.38484427169793,0.746,0.686,1
"Lage3",0.199553223945955,0.257490560250897,0.166,0.086,1
"Stk16",0.200324223736471,0.267772191077821,0.19,0.114,1
"Coa6",0.200806210240812,-0.25067261028947,0.078,0.143,1
"2310033P09Rik",0.20382045773473,0.259095511443514,0.195,0.114,1
"Ube2l6",0.207228983046817,-0.868313452186372,0.254,0.314,1
"Elf1",0.208102137465389,0.271464175429314,0.307,0.229,1
"Rrm2",0.208466679729735,-0.548443900103417,0.083,0.143,1
"Tbx3",0.20926951511415,-0.315351183288788,0.141,0.229,1
"Zbtb4",0.209603824179102,0.274425358371517,0.127,0.057,1
"Nktr",0.211236263860181,0.26531541614923,0.229,0.143,1
"Tomm5",0.212504436113315,-0.333390239539426,0.351,0.229,1
"Ifnar1",0.215499251519208,-0.482055506157358,0.151,0.229,1
"Elof1",0.216738995042541,0.289645759272717,0.185,0.114,1
"Qser1",0.218366732450497,-0.548571558461945,0.078,0.143,1
"Mrpl38",0.2187624278947,0.261215050200613,0.161,0.086,1
"2700029M09Rik",0.222580066589154,0.294422237113961,0.122,0.057,1
"Caprin1",0.224160471582272,0.282600208661673,0.254,0.171,1
"Dnmt1",0.22419799171899,-0.312555220453632,0.059,0.114,1
"Mgst3",0.224230845813992,0.282020692169188,0.185,0.114,1
"Fas",0.224230845813992,0.276502486009544,0.185,0.114,1
"Gltp",0.224264391130012,0.310012119054146,0.273,0.2,1
"Esyt1",0.224406432419688,-0.477012414035309,0.102,0.171,1
"Tppp3",0.224458550488752,-0.458803076885441,0.078,0.143,1
"Dph3",0.224645043800764,0.303748269868445,0.21,0.143,1
"Pcmtd1",0.226306140895465,0.322886311736443,0.327,0.257,1
"Tmem176a",0.232087082458561,-0.357344127657123,0.122,0.2,1
"Cd9",0.23294999054887,-0.733409928369726,0.683,0.543,1
"Dock6",0.234291211368275,-0.313427682519689,0.083,0.143,1
"Sdcbp",0.238254134714704,-0.271581368762967,0.683,0.543,1
"Phip",0.246597031896632,-0.335432751536391,0.22,0.314,1
"Cisd1",0.249132851681154,-0.652284196780201,0.151,0.229,1
"Cdk1",0.252166452788002,-0.497386017478822,0.088,0.143,1
"Dync1i2",0.253356417726242,-0.45431693683875,0.493,0.371,1
"Gpatch8",0.2566522776565,-0.500880781783822,0.2,0.286,1
"Filip1",0.258613284510954,0.282401808803462,0.215,0.143,1
"Dazap1",0.259912885846554,-0.535514806042814,0.371,0.429,1
"Ipo9",0.262938261444492,-0.354689776643021,0.063,0.114,1
"Pwwp2b",0.262938261444492,-0.371315928781945,0.063,0.114,1
"Tssc4",0.263732653970131,-0.259997631384931,0.107,0.171,1
"Zyx",0.263776041605441,-0.408528134962457,0.322,0.229,1
"Phf3",0.264326958782497,0.250971118782706,0.21,0.143,1
"Atp5d",0.2650401000317,-0.348648572312085,0.605,0.457,1
"Mpzl1",0.265589231319329,-0.317242224495499,0.385,0.257,1
"Mbd3",0.265944134747258,0.259811944400609,0.21,0.143,1
"Cpd",0.267489934421647,-0.330343238725443,0.161,0.229,1
"Fam114a2",0.269634653524527,0.251991308967736,0.239,0.171,1
"Pole4",0.273466322134863,-0.324728641960206,0.21,0.114,1
"Smim7",0.278265830751056,0.254471919335991,0.239,0.171,1
"Gna12",0.278393843019317,-0.281871815716108,0.063,0.114,1
"Eml4",0.278393843019317,-0.282233246169769,0.063,0.114,1
"Wdr73",0.278393843019317,-0.29561563759245,0.063,0.114,1
"4930555A03Rik",0.278716296446135,0.259549246139199,0.112,0.057,1
"Mpdu1",0.278717160364485,-0.434957749716115,0.088,0.143,1
"Taldo1",0.27889957136978,-0.328762238072458,0.439,0.257,1
"Ttl",0.281028687762141,-0.334538501225991,0.063,0.114,1
"Hnrnpul2",0.283114901889308,-0.419991029642591,0.224,0.314,1
"Atpif1",0.285760372555171,-0.4986098139627,0.502,0.343,1
"Stx7",0.288494688720426,-0.334392429799188,0.351,0.229,1
"D2Wsu81e",0.289034545752149,-0.261529335666501,0.063,0.114,1
"Slc16a2",0.289034545752149,-0.263971002186565,0.063,0.114,1
"N4bp2l2",0.291962499372361,0.262970442752792,0.263,0.2,1
"Acyp2",0.294456351990426,-0.264826576538769,0.063,0.114,1
"Dek",0.296383234598,0.301307851286859,0.38,0.314,1
"Mtf1",0.297771176965273,-0.310523160722684,0.068,0.114,1
"Med19",0.298809119953928,-0.451703437744518,0.141,0.2,1
"Plekha1",0.299721445640259,-0.34619696418292,0.19,0.257,1
"2310022B05Rik",0.299945913909204,-0.272210330667847,0.063,0.114,1
"Tmem128",0.300239027030283,-0.458829725744877,0.215,0.286,1
"Arf5",0.300398436010435,-0.453424621175319,0.737,0.657,1
"Dstn",0.303118315986614,-0.316579994185197,0.6,0.486,1
"Tbkbp1",0.30374987998562,-0.364457085199402,0.112,0.171,1
"Snap23",0.305047418708908,-0.34046194559077,0.39,0.286,1
"Lbh",0.305458851936596,-0.319822297006828,0.117,0.171,1
"Gm1673",0.309103679049624,-0.717529776124004,0.122,0.171,1
"Fos",0.310475275224958,-0.314158273635815,0.541,0.543,1
"Nudcd3",0.312522607453498,0.27356156638133,0.259,0.2,1
"Rpgrip1",0.312828320921767,-0.343803610350053,0.141,0.2,1
"Prkag1",0.312917102625446,0.278606715234022,0.22,0.171,1
"Rusc1",0.314495524597845,-0.269964372071298,0.088,0.143,1
"Cdca4",0.319285517888532,-0.715138741811851,0.073,0.114,1
"Fech",0.320335623477201,-0.547230936398194,0.098,0.143,1
"Cnbp",0.320521807542687,-0.256341121824956,0.751,0.629,1
"Arhgap25",0.321589347973094,-0.312475388849257,0.112,0.171,1
"Tmem123",0.322113618643667,-0.292897748501787,0.532,0.429,1
"Aldh2",0.323125275886383,-0.49728365067405,0.556,0.4,1
"Rbpj",0.325342576579954,-0.356609721971478,0.068,0.114,1
"Slc31a2",0.32685025976079,0.260330446926052,0.166,0.114,1
"Eif2b5",0.329617273247516,-0.399603579385412,0.088,0.143,1
"Camk1",0.337173237243635,-0.322001374446005,0.356,0.257,1
"Rbp7",0.338356767450269,-0.54914320908397,0.537,0.571,1
"Gm10073",0.343118034032734,-0.407633018198265,0.537,0.429,1
"Bin1",0.344742876347197,-0.365483005983413,0.117,0.057,1
"Fam98c",0.34477266061739,-0.481371527165471,0.122,0.171,1
"Hrct1",0.347103700284838,-0.287101647909793,0.317,0.371,1
"Luc7l2",0.348683581434902,-0.346929963399351,0.493,0.371,1
"Mlec",0.349219595876816,-0.272225815943864,0.161,0.229,1
"H2-Q6",0.3496364573791,-0.376772002667126,0.332,0.371,1
"Anapc13",0.350572215563538,-0.335265563385614,0.283,0.343,1
"Rrbp1",0.350952423957223,-0.268017556643365,0.512,0.371,1
"Bcl3",0.352274341190259,-0.309154349023963,0.117,0.057,1
"Whamm",0.353196637800614,-0.375004630488347,0.073,0.114,1
"Scai",0.360551004339524,-0.542420410747913,0.068,0.114,1
"Ankrd37",0.361991535649727,-0.424374021075814,0.176,0.229,1
"Birc5",0.362017981650996,-0.389753323805293,0.073,0.114,1
"Anp32e",0.364742249420106,0.350510591802073,0.254,0.2,1
"Rhobtb1",0.367974892383064,-0.320203420935419,0.073,0.114,1
"Parvb",0.368848302287412,-0.852387121768744,0.224,0.143,1
"Cks2",0.371112416488744,-0.477639699925017,0.098,0.143,1
"Tap1",0.372323501112119,-0.500367454121539,0.263,0.314,1
"Timm21",0.372799653095706,-0.250645459639538,0.068,0.114,1
"Pxdc1",0.375202789663306,-0.361826602393573,0.254,0.314,1
"Sec61g",0.377964814297573,-0.273252744414911,0.722,0.629,1
"H2afv",0.378350114583407,-0.296815143076712,0.488,0.343,1
"Ddx24",0.378622426106507,-0.506557621124704,0.376,0.4,1
"Hacd4",0.378985625876371,-0.310450604591633,0.156,0.086,1
"Ostm1",0.380698912626121,-0.480401068220609,0.078,0.114,1
"R3hdm4",0.387187450994229,-0.313474143633153,0.176,0.229,1
"Bcl2l12",0.388243183391307,-0.368831176607328,0.127,0.171,1
"Pabpn1",0.388635368665239,-0.330681331983401,0.098,0.143,1
"Tinagl1",0.38903588005525,-0.328380575210828,0.615,0.486,1
"Gmds",0.390128009892595,-0.727339175554902,0.102,0.143,1
"Ceacam1",0.391283064068737,0.27370154050962,0.307,0.286,1
"Spen",0.395529264752764,-0.261430483588499,0.073,0.114,1
"Rabgap1",0.395529264752764,-0.517271252065403,0.073,0.114,1
"Arhgap1",0.398276595870228,-0.397826170575106,0.098,0.143,1
"Nbeal1",0.399998918627457,-0.267335432900725,0.376,0.286,1
"H2-Ke6",0.40013039996148,-0.287671171371657,0.117,0.171,1
"Pdcd11",0.401779124843294,-0.403287555574681,0.146,0.2,1
"Mrpl30",0.401881821755284,-0.256991454493183,0.283,0.2,1
"Akr1e1",0.408154650753461,-0.514807908227798,0.078,0.114,1
"1110008F13Rik",0.411162244950437,-0.300927299306026,0.293,0.229,1
"Snrpf",0.411873139398218,-0.284411898300889,0.488,0.371,1
"Erp29",0.414639853174602,-0.356437535044081,0.298,0.314,1
"Cmip",0.417620386862788,-0.37265953115952,0.102,0.143,1
"Lgals3bp",0.417694780947061,-0.338127932689499,0.317,0.371,1
"Ier3ip1",0.418632865885614,-0.275880096351708,0.444,0.343,1
"Hist1h1c",0.418778681119874,-0.800670944169442,0.249,0.171,1
"Ogdh",0.420275621314441,-0.537614176793902,0.137,0.171,1
"Gadd45b",0.427096756185334,-0.454143234930233,0.078,0.114,1
"Cxcl16",0.428625444797861,-0.403973799535308,0.156,0.2,1
"AY036118",0.428865948461166,-0.266575040046582,0.283,0.2,1
"Gadd45g",0.431003801155256,-0.357061935254262,0.215,0.257,1
"Nudt21",0.432222304431968,-0.40104414553939,0.156,0.2,1
"Atf4",0.436008198429284,-0.272376462827892,0.307,0.371,1
"Yif1a",0.43927793116202,-0.402617569358867,0.205,0.257,1
"Tnks2",0.440470368547858,-0.498269644071115,0.141,0.086,1
"1810058I24Rik",0.441012749823932,-0.963777008958509,0.293,0.229,1
"Gmnn",0.441253883505138,-0.437189837962941,0.132,0.171,1
"Ly6a",0.441434234822174,-0.262528228859177,0.907,0.771,1
"Abhd8",0.445158939019893,-0.447748630020457,0.107,0.143,1
"Rhog",0.446958014090044,-0.334358873057581,0.171,0.229,1
"Cox20",0.447282743238481,-0.324465273583068,0.239,0.286,1
"March2",0.448116183520309,-0.384113776308667,0.444,0.514,1
"Hscb",0.449830505177784,-0.312905743948887,0.078,0.114,1
"Ssbp4",0.450015782600527,-0.357306551146308,0.293,0.371,1
"Tmed5",0.450726315474275,-0.320175865112825,0.41,0.343,1
"Sertad1",0.450986928591857,-0.575294696743398,0.302,0.314,1
"Gm26532",0.457968048028879,-0.260119812626556,0.102,0.143,1
"Uxs1",0.458477475279175,-0.311075812161112,0.137,0.086,1
"Xdh",0.461802278779098,0.259333899602144,0.312,0.286,1
"Arpin",0.463122824992468,-0.473924217017873,0.078,0.114,1
"Ggnbp2",0.46625941704599,-0.436689115379658,0.239,0.286,1
"Hip1r",0.478652591828071,-0.316389042632341,0.132,0.171,1
"Nagpa",0.480178870753353,-0.49830306873792,0.137,0.171,1
"Mrps28",0.481388611123284,-0.357418625501794,0.132,0.171,1
"Nfkbil1",0.482594441910106,-0.311588442544895,0.161,0.2,1
"Yes1",0.483642108214471,-0.382556704423321,0.322,0.229,1
"Zfp24",0.488078866397358,-0.312842975466813,0.102,0.143,1
"Dusp7",0.489263125617275,-0.309365905784558,0.107,0.143,1
"Ccng2",0.492075155933288,-0.555523374378395,0.166,0.2,1
"Ddx18",0.493511884763486,-0.354255158791395,0.22,0.143,1
"Chtop",0.494701731434799,-0.324365575878034,0.273,0.314,1
"Insig1",0.495195511129367,-0.435565971387094,0.132,0.171,1
"Napa",0.496278628039698,-0.348989942282553,0.351,0.257,1
"Klra9",0.496510415779774,-0.252706817508995,0.127,0.171,1
"Sap18",0.49690716670196,-0.265139259485043,0.312,0.257,1
"H2afz",0.497070296041655,-0.365874692405842,0.649,0.629,1
"Btf3l4",0.500439102902617,-0.260956312117418,0.22,0.257,1
"Impa1",0.502257759138632,-0.427231604803581,0.18,0.114,1
"Gatad1",0.518313476492977,-0.468320975436487,0.215,0.257,1
"Sar1a",0.51849671129254,-0.379594039687527,0.346,0.4,1
"Prps2",0.519893736981769,-0.272639476139596,0.161,0.114,1
"Uvssa",0.522263619016027,-0.277843529137978,0.127,0.171,1
"Ecm1",0.522548511333608,-0.356879629860308,0.088,0.114,1
"Slc25a39",0.523899522086139,-0.28232627772964,0.132,0.086,1
"Slc25a36",0.531140742427177,-0.43646012830881,0.088,0.114,1
"Gm10020",0.533288874112869,-0.399692938522725,0.176,0.114,1
"Oat",0.534671784498228,-0.367283236444773,0.341,0.371,1
"Wdr45b",0.534960548400247,-0.308489519869421,0.161,0.114,1
"Rpn2",0.535436545062182,-0.30318842270089,0.498,0.371,1
"Sncaip",0.539041555213387,-0.253656023609293,0.127,0.086,1
"Tmem222",0.54212052895336,-0.310208738726935,0.127,0.086,1
"Adgrl2",0.546654549609079,-0.282215274864359,0.322,0.257,1
"Fryl",0.549423310585597,-0.29438622788118,0.166,0.2,1
"Tyms",0.551556238849729,-0.339579329474201,0.112,0.143,1
"Apopt1",0.554176377828741,-0.43731725260185,0.215,0.257,1
"Tram1",0.554224000962298,-0.280055956561756,0.429,0.343,1
"Ctla2a",0.555065757013179,-1.02870792013662,0.576,0.543,1
"Psmd13",0.558195308937284,-0.268240147867356,0.259,0.2,1
"Hras",0.558207387310079,-0.343066104381917,0.259,0.286,1
"Lsm2",0.559865550846931,-0.252766912544048,0.341,0.4,1
"Rap1b",0.563139190233919,-0.254842638843113,0.639,0.457,1
"Rbm25",0.564965282074331,-0.339882640302344,0.463,0.343,1
"Cnn2",0.564965282074331,-0.440955054342471,0.459,0.371,1
"Hnrnpu",0.565051659706876,-0.277256245250847,0.649,0.629,1
"Psmc5",0.565119367072999,-0.280452379174032,0.293,0.343,1
"Fam129b",0.56524590914598,-0.392682041580462,0.141,0.171,1
"Mkrn1",0.566394899609383,-0.654599204298263,0.22,0.229,1
"Sf3b4",0.567271724798455,-0.255454940433216,0.273,0.229,1
"Epn1",0.571681457538259,-0.301336293841316,0.278,0.229,1
"Mum1",0.576024707221481,-0.442726774824495,0.283,0.229,1
"Fbl",0.579344236461927,-0.396722965070701,0.244,0.286,1
"Rlim",0.580659108968159,-0.323410100315105,0.166,0.2,1
"Slc25a25",0.583572825625799,-0.300998684506336,0.112,0.143,1
"Pim1",0.591083215182518,-0.449337030486615,0.156,0.2,1
"Ogfr",0.591212500725226,-0.370043016899704,0.229,0.171,1
"Cggbp1",0.591763782473553,-0.40543916752274,0.205,0.229,1
"Tmem30a",0.593680450329554,-0.42098443276632,0.371,0.371,1
"Bola3",0.598538158812359,-0.504669521777006,0.293,0.343,1
"Arf2",0.602387441801293,-0.489331291714002,0.093,0.114,1
"Ccdc86",0.605477775572284,-0.263886146490578,0.127,0.086,1
"Kpnb1",0.606375182895216,-0.440077973941598,0.156,0.114,1
"Abi1",0.609341441682583,-0.298613763275431,0.146,0.171,1
"Aimp1",0.611153143295673,-0.283299547600299,0.229,0.286,1
"Ptpn18",0.612702650986379,-0.564781773645407,0.176,0.143,1
"Trim25",0.615293225022969,-0.268963579366826,0.146,0.171,1
"Hirip3",0.616837214305778,-0.337063585713376,0.093,0.114,1
"Fhl1",0.617223462774704,-0.579627582537657,0.122,0.143,1
"Adm",0.618310585867051,-0.265877298729069,0.268,0.286,1
"R3hdm2",0.618536692760957,-0.309557524803956,0.117,0.143,1
"Etv3",0.618653781431299,-0.276330111346048,0.093,0.114,1
"Nans",0.621924794327001,-0.288794926376521,0.137,0.171,1
"Tmem182",0.62645839116498,-0.293356472808863,0.19,0.229,1
"Riok3",0.626766079471967,-0.526294886129413,0.2,0.229,1
"Snhg6",0.627272734498436,-0.250219773465404,0.156,0.114,1
"Reep5",0.628846545058869,-0.33647380844081,0.38,0.314,1
"BC005624",0.629543084200761,-0.458869047451729,0.263,0.286,1
"Dnajc9",0.630197855524867,-0.533007794735328,0.122,0.143,1
"Slc33a1",0.631436922169482,-0.27737615163302,0.093,0.114,1
"Cep120",0.635109726943075,-0.431479550529277,0.093,0.114,1
"Birc6",0.635919642100135,-0.255101944389008,0.18,0.143,1
"Sh3bgrl3",0.637011760865753,-0.390436848445959,0.761,0.6,1
"Vcl",0.638727604956646,-0.288023713745425,0.205,0.229,1
"Trim27",0.643015383739926,-0.265542190814481,0.141,0.171,1
"Ldhb",0.643356037528189,-0.449094153696307,0.224,0.229,1
"Efcab14",0.644062944161912,-0.339476439043463,0.166,0.2,1
"Osmr",0.646181843148596,-0.373116081169469,0.093,0.114,1
"Ppid",0.646603321884748,-0.255901039203493,0.239,0.2,1
"Rnf26",0.646977271942167,-0.42420737559419,0.098,0.114,1
"Hmgxb4",0.649890193190657,-0.253092654865812,0.093,0.114,1
"Taf1d",0.650106180723718,-0.33908416135383,0.224,0.2,1
"Uvrag",0.652269007672629,-0.292794642057434,0.141,0.171,1
"Laptm4b",0.65346306728423,-0.297024086037189,0.19,0.143,1
"Pnrc2",0.653797258488581,-0.424057683147734,0.346,0.371,1
"Cald1",0.654022174053722,-0.451398243255528,0.527,0.486,1
"Ifngr2",0.654667986148561,-0.280195722449643,0.234,0.2,1
"Mrpl11",0.655912404432728,-0.307312505088702,0.171,0.2,1
"Hk1",0.658525133887049,-0.25092950240613,0.22,0.171,1
"Creg1",0.659174285276939,-0.350749257105694,0.195,0.143,1
"Pik3c2b",0.660719136345136,-0.256541072395514,0.146,0.171,1
"Akirin1",0.667635543225995,-0.450651933447964,0.224,0.257,1
"Celf1",0.67041543730763,-0.257488474005227,0.185,0.2,1
"Obscn",0.672628942405248,-0.300151626491021,0.098,0.114,1
"Sptlc1",0.672628942405248,-0.405316961243744,0.098,0.114,1
"Gapdh",0.674699072280101,-0.374286976242776,0.741,0.571,1
"H2-T22",0.675569298968095,-0.376847859788772,0.385,0.371,1
"Pigt",0.676491704523884,-0.387947932829702,0.122,0.143,1
"Mbnl1",0.678280795478555,-0.29860269695279,0.376,0.314,1
"Klhl6",0.68489508688652,-0.329492791340734,0.122,0.143,1
"Cnot3",0.685807291457535,-0.265100305632541,0.151,0.171,1
"Hist1h2bc",0.687321213137642,-0.789169966682793,0.459,0.4,1
"Cited2",0.68746242245424,-0.684475502606678,0.098,0.114,1
"1700025G04Rik",0.687648762526409,-0.272060961392207,0.322,0.343,1
"Vars",0.692075600751935,-0.266904780750776,0.141,0.114,1
"Exoc6",0.69283282175775,-0.392045514841682,0.19,0.2,1
"Vdac3",0.694115025920569,-0.412698656303811,0.478,0.4,1
"Lamtor2",0.695790051199748,-0.355385107997934,0.332,0.371,1
"Chd4",0.696752057977441,-0.296061840562556,0.176,0.143,1
"Uba7",0.701702237900832,-0.319402707669016,0.22,0.171,1
"Kdm6b",0.703642925579903,-0.271446595197937,0.215,0.171,1
"Eci2",0.703642925579903,-0.353674990551643,0.205,0.229,1
"Wipf1",0.706925622147938,-0.323322332069993,0.122,0.143,1
"Pdzd11",0.708858076565202,-0.261462135743076,0.171,0.143,1
"Asnsd1",0.709399160054502,-0.410197750529156,0.102,0.114,1
"Cerk",0.710337361900116,-0.381213083993735,0.122,0.143,1
"Ino80e",0.710586838175209,-0.296767257271504,0.146,0.171,1
"Slc6a6",0.712761250878234,-0.295505950270562,0.38,0.343,1
"Urod",0.714204425244694,-0.260990432843859,0.112,0.086,1
"Ube2j1",0.717178224388714,-0.277436296036699,0.122,0.143,1
"Abcd3",0.717623172404377,-0.277648794306332,0.127,0.143,1
"Fkbp2",0.718120197766565,-0.335174568756905,0.21,0.171,1
"Pvr",0.720607222654607,-0.290094374268716,0.122,0.143,1
"Mkl2",0.720932091014931,-0.260058752848324,0.18,0.2,1
"Lpcat3",0.721273275525611,-0.272121927392784,0.098,0.114,1
"Mrpl43",0.721534370035067,-0.366797061911658,0.224,0.171,1
"Pttg1ip",0.724420408896324,-0.496289220762106,0.41,0.343,1
"Ndufb4",0.726010813400892,-0.271386862419402,0.585,0.457,1
"Sod1",0.727199943713182,-0.367863765032297,0.38,0.371,1
"Armcx3",0.728114306417397,-0.297554183228175,0.141,0.114,1
"Kin",0.728828868009184,-0.454507184545599,0.112,0.086,1
"Sgms1",0.729260072548169,-0.296652557366932,0.249,0.286,1
"Anapc16",0.73233043469927,-0.399471026609893,0.156,0.171,1
"Lims1",0.738621950969856,-0.266648732889455,0.405,0.314,1
"Mgat4a",0.740503260879275,-0.303770093571916,0.151,0.171,1
"2700094K13Rik",0.740514468800718,-0.663129504297726,0.254,0.2,1
"Dynlt3",0.740881485893701,-0.362025965379561,0.4,0.343,1
"Pcmt1",0.742541158332742,-0.427181642432544,0.307,0.314,1
"Fam208a",0.744125325467245,-0.283919176730567,0.098,0.114,1
"Csnk1g3",0.744822760350661,-0.27717027964659,0.127,0.143,1
"Capza1",0.746610124662152,-0.318181253935473,0.176,0.2,1
"Mtx1",0.746714374687217,-0.304227260863655,0.107,0.086,1
"Man1a2",0.74803431422179,-0.466346412428924,0.137,0.143,1
"Nub1",0.750440548828895,-0.347395650475439,0.146,0.171,1
"Ppil3",0.750480465482773,-0.323268573501786,0.107,0.086,1
"Exosc5",0.754944136479556,-0.2910656550816,0.132,0.143,1
"Fam212a",0.756719598818131,-0.30133640247644,0.41,0.429,1
"Tspan17",0.761513174850504,-0.491490236355463,0.161,0.171,1
"Tomm22",0.763775475133504,-0.286733682921998,0.38,0.371,1
"Ywhah",0.763865512640169,-0.891909895154682,0.766,0.571,1
"Gstt1",0.765603543704187,-0.33638169712571,0.107,0.086,1
"Emd",0.767056849547211,-0.250459621261023,0.249,0.257,1
"Hhex",0.770905630126366,-0.455819918034786,0.161,0.171,1
"Stard7",0.778228486922997,-0.328462785508744,0.141,0.114,1
"Ifrd1",0.78133386888942,-0.251795147805091,0.2,0.171,1
"Prdx3",0.782560327126537,-0.25022606341167,0.171,0.143,1
"B4galt4",0.78706805680565,-0.277886897635437,0.249,0.2,1
"Prpsap1",0.790755117798458,-0.339085796667836,0.161,0.143,1
"H2afx",0.797649788517999,-0.29854813700021,0.137,0.114,1
"Amotl1",0.799212662124181,-0.344586348743458,0.332,0.343,1
"Mrps11",0.800155369997724,-0.252528735406573,0.132,0.114,1
"Abhd16a",0.801502563548285,-0.309829951777343,0.254,0.257,1
"Mbtps1",0.803792359232884,-0.373844192446354,0.102,0.114,1
"Cops8",0.807796092114763,-0.273583353129735,0.293,0.314,1
"Larp7",0.808761274166736,-0.312450047856285,0.141,0.114,1
"Mfsd10",0.808761274166736,-0.343114791377099,0.141,0.114,1
"Iqsec1",0.813180799155496,-0.267473877639199,0.132,0.143,1
"Ncln",0.815587865559358,-0.293383725359278,0.137,0.143,1
"Map2k2",0.818960904771253,-0.262236314017204,0.327,0.286,1
"Polr2k",0.821245072328025,-0.314397830764678,0.4,0.343,1
"Pfn1",0.821641287812469,-0.356730025097882,0.893,0.8,1
"Sod2",0.823213696303484,-0.481246331730936,0.268,0.257,1
"Nmi",0.824910732862216,-0.456590539041699,0.312,0.314,1
"Tmem256",0.826996017105269,-0.250850982159434,0.595,0.543,1
"Ptp4a1",0.827536028945895,-0.357008297424043,0.263,0.257,1
"Zfp326",0.828785629058943,-0.365765307592032,0.137,0.114,1
"Zfand3",0.830930844614156,-0.250958270058992,0.156,0.171,1
"Ap2a2",0.832945914034885,-0.516869359144978,0.171,0.171,1
"Asna1",0.833970507505604,-0.293166542577162,0.156,0.143,1
"Smarcb1",0.834952100561017,-0.316327502089432,0.254,0.257,1
"Dgcr6",0.835602209885086,-0.410937400272665,0.107,0.114,1
"Msantd4",0.839417100446543,-0.285447905027537,0.107,0.114,1
"Med31",0.839588090638691,-0.380711337631093,0.137,0.143,1
"Lsm5",0.84522286985686,-0.305346067053225,0.244,0.257,1
"Rps12-ps3",0.845459020692813,-0.389471604513154,0.678,0.543,1
"Gclm",0.846379298205992,-0.627992390639734,0.22,0.2,1
"Chuk",0.848718586153421,-0.399478760636752,0.171,0.143,1
"Dnajb9",0.849983905293468,-0.476881336361673,0.18,0.171,1
"Txlna",0.858980356519955,-0.294223555161721,0.112,0.114,1
"Pnp",0.861475362214713,-0.371200073307791,0.19,0.2,1
"Nptn",0.862646092409917,-0.635723743306184,0.239,0.229,1
"Tspan18",0.863703399802212,-0.637829601535484,0.146,0.143,1
"Purb",0.865450343047679,-0.300649019953687,0.132,0.143,1
"Gpx4",0.866769511895666,-0.519325519507644,0.854,0.629,1
"Cyb5a",0.868411735157078,-0.400123149771979,0.722,0.543,1
"Rab11b",0.869939393684716,-0.463599697716313,0.551,0.457,1
"Arhgdib",0.870491398133459,-0.476453605228772,0.117,0.114,1
"2510039O18Rik",0.875345617745436,-0.27695240486083,0.102,0.086,1
"Grina",0.875489071522163,-0.265017972093088,0.19,0.171,1
"Acadm",0.877013991749131,-0.405175669774974,0.19,0.171,1
