"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Twf1",0.466236412832195,-0.505092856115339,0.126,0.149,1
"Atp2b1",0.466612316162894,-0.334277009290347,0.22,0.243,1
"Rab11b",0.470113095612916,-0.283960076291981,0.308,0.324,1
"Bicd2",0.475525721038903,-0.275248548007411,0.151,0.108,1
"Stk25",0.482397884677073,-0.27521291156335,0.195,0.149,1
"Galnt15",0.484858415814017,-0.326004773590792,0.094,0.122,1
"Golga7",0.486627963890075,-0.382879597100203,0.201,0.216,1
"Pcnp",0.505650065127371,-0.445315619623597,0.258,0.27,1
"Arglu1",0.508315883295464,-0.360564740106873,0.239,0.257,1
"Ddost",0.511001390764958,-0.340784587442439,0.201,0.216,1
"Mpzl1",0.516885935266083,-0.419910780025285,0.088,0.108,1
"Aqp7",0.521045770680748,-0.363899013054344,0.352,0.257,1
"Tpm3",0.521518292886143,-0.300082938923149,0.522,0.486,1
"Psma7",0.527901598256919,-0.348202939540299,0.547,0.486,1
"F11r",0.530439119678424,-0.399434165912445,0.264,0.284,1
"Eif3e",0.532791042648669,-0.332841323359188,0.497,0.432,1
"Rps18-ps3",0.533797223553111,-0.271456770238728,0.384,0.378,1
"Zranb2",0.534076031162843,-0.32371153675247,0.101,0.122,1
"Sept4",0.535006557629713,-0.433835589636323,0.252,0.257,1
"Eapp",0.538566580240213,-0.413069128773913,0.17,0.189,1
"Acer2",0.545565151528919,-0.319892616842631,0.113,0.135,1
"Aprt",0.549520614452194,-0.320988365480512,0.101,0.122,1
"Gja1",0.552074277964115,-0.314053331066094,0.088,0.108,1
"H2-T22",0.552914851831513,-0.297070697996259,0.296,0.311,1
"Pip5k1c",0.557590465819984,-0.260432954224505,0.088,0.108,1
"Anp32b",0.560080932908778,-0.307475874467453,0.296,0.23,1
"Clpp",0.562099788919422,-0.267534369926465,0.138,0.162,1
"Msl2",0.563133342167673,-0.31363326609374,0.088,0.108,1
"Taf3",0.563133342167673,-0.325612405082547,0.088,0.108,1
"Napa",0.56513425851375,-0.263697443862008,0.214,0.162,1
"Gpbp1l1",0.567899211163599,-0.425246926197594,0.113,0.135,1
"Atp6ap2",0.577963986104772,-0.299931252333561,0.113,0.135,1
"Tomm20",0.57871755259316,-0.333507791038145,0.289,0.23,1
"Cdk17",0.583607833038186,-0.309714479326281,0.113,0.081,1
"Rps12-ps3",0.588224007381147,-0.322463684601295,0.491,0.446,1
"Idnk",0.588399540490691,-0.283059726193201,0.126,0.149,1
"Grap",0.591239199223215,-0.280912297824317,0.088,0.108,1
"Tsc22d2",0.600190463209664,-0.261624573860068,0.157,0.176,1
"Ssh2",0.6092494074971,-0.294259368420364,0.157,0.176,1
"Xiap",0.611295086054947,-0.27674141334819,0.302,0.243,1
"Actr10",0.616667327986759,-0.279416322199872,0.119,0.135,1
"Flnb",0.629761154242541,-0.353958733753113,0.208,0.216,1
"Cpne8",0.635373268780847,-0.272332552144914,0.17,0.135,1
"Lima1",0.640773629315875,-0.365459975010096,0.346,0.324,1
"Mapre2",0.653604200668236,-0.267217065065473,0.107,0.122,1
"Hnrnpdl",0.65494916984481,-0.343346241347098,0.208,0.216,1
"Preb",0.661633346263018,-0.309653247997275,0.094,0.108,1
"Ythdc1",0.66437188690819,-0.353419531187928,0.138,0.149,1
"Atraid",0.667423282505118,-0.382749033215766,0.321,0.311,1
"Sgce",0.668820290903813,-0.297657002863448,0.119,0.135,1
"Slirp",0.671363059315446,-0.490364656399378,0.182,0.189,1
"Git1",0.673372268282241,-0.285749611641771,0.094,0.108,1
"Gnb1",0.675357118143768,-0.32859425804698,0.629,0.473,1
"Dusp6",0.679103495096674,-0.272780473497876,0.258,0.203,1
"Nod1",0.681389027434087,-0.314933875376781,0.107,0.122,1
"Ctso",0.682871781129723,-0.369873206914297,0.157,0.162,1
"Kcnq1ot1",0.684495126859776,-0.287180877033994,0.151,0.122,1
"Smarce1",0.68673390528208,-0.317499281624488,0.151,0.162,1
"Lrg1",0.686999770051882,-0.301621705254258,0.107,0.122,1
"Psmd9",0.691804487418526,-0.267107205488883,0.126,0.135,1
"Bcl2l1",0.691804487418526,-0.268313282577194,0.126,0.135,1
"Gm9843",0.695555959902566,-0.303107043243519,0.667,0.541,1
"Setd3",0.699736908895694,-0.280007323681922,0.138,0.149,1
"Sod1",0.700050059550946,-0.282543449441189,0.283,0.23,1
"Wdr61",0.700918604592853,-0.254375857061076,0.119,0.135,1
"Samd9l",0.704785869642584,-0.283368222451271,0.164,0.176,1
"Adh5",0.707403874351208,-0.281786703219771,0.138,0.149,1
"Ndufs6",0.713107877448303,-0.361289988784315,0.27,0.284,1
"Anxa5",0.718923376378032,-0.31864666353338,0.673,0.541,1
"Gimap5",0.726201346809234,-0.250635118867724,0.151,0.162,1
"Acadvl",0.730271730611027,-0.277634495043845,0.17,0.176,1
"Fus",0.731193856113206,-0.265560842944676,0.604,0.473,1
"Gltp",0.756740560198498,-0.402712824975685,0.214,0.176,1
"Gspt1",0.759063071409597,-0.290027402936636,0.101,0.108,1
"Rsrc2",0.761150144035281,-0.299794062523372,0.277,0.27,1
"Tmem60",0.762077684626236,-0.36708470738566,0.101,0.108,1
"BC004004",0.768117119913215,-0.356051270271957,0.101,0.108,1
"March6",0.771720096999519,-0.292212246472797,0.101,0.081,1
"Ilk",0.772686721907831,-0.39879211728446,0.239,0.23,1
"Zfand3",0.773667766192524,-0.265994609778838,0.113,0.095,1
"Sel1l",0.783905230353172,-0.27703397270051,0.164,0.162,1
"Mrps34",0.78936484664558,-0.251022491600666,0.101,0.108,1
"Cr1l",0.795472991986949,-0.297489360971296,0.327,0.311,1
"Plat",0.800565610975325,-0.377123371154409,0.17,0.176,1
"Nsrp1",0.802950256353872,-0.438484256014232,0.126,0.108,1
"Cttnbp2nl",0.806602295179005,-0.260890813962032,0.208,0.176,1
"Sp110",0.810950056801592,-0.385903986581555,0.17,0.162,1
"Slc38a2",0.813217699408492,-0.398112786778503,0.258,0.27,1
"Naa38",0.813507787519655,-0.269320630441478,0.208,0.216,1
"Sult1a1",0.815831123574387,-0.343342310706764,0.145,0.149,1
"Prrc2c",0.815938015802782,-0.311070732518062,0.239,0.23,1
"Arpc5l",0.820151409285105,-0.354099121055318,0.119,0.122,1
"Kctd12",0.823066777594472,-0.26860832788914,0.101,0.108,1
"Cd2ap",0.823267892602652,-0.335898827204718,0.176,0.176,1
"Gtf2i",0.828785098264906,-0.328979695351497,0.119,0.122,1
"Phactr2",0.835179457579514,-0.255494064011363,0.283,0.23,1
"Ece1",0.837491427720415,-0.475102501095415,0.333,0.297,1
"Cox14",0.841986964182168,-0.250647463918848,0.283,0.27,1
"Crk",0.847784442306154,-0.263171738575411,0.22,0.189,1
"Ndufb6",0.854368353799485,-0.258597262898581,0.233,0.23,1
"Id1",0.872963066732054,-0.252838195497144,0.597,0.514,1
"Ddx24",0.881839361719295,-0.277206164921516,0.239,0.23,1
"Rbm8a",0.885937583687893,-0.283690843247646,0.327,0.311,1
"Sub1",0.886245738844435,-0.274039321777861,0.384,0.351,1
"Bmyc",0.890472744484905,-0.253432026325976,0.145,0.149,1
"BC005561",0.893160694072592,-0.351180377232892,0.151,0.135,1
"Pnn",0.893299066695777,-0.281869140986729,0.239,0.216,1
"Bcl10",0.893646330575576,-0.282574945012734,0.182,0.162,1
"Zfr",0.896417266747132,-0.284789208924031,0.107,0.108,1
"Ubqln2",0.896891618257,-0.359976403913526,0.119,0.108,1
"Cdk11b",0.898662204258526,-0.35791791392325,0.138,0.135,1
"Reep5",0.901038458113495,-0.291092150739076,0.258,0.243,1
"Yes1",0.90387697572087,-0.250978719532625,0.195,0.176,1
"Svbp",0.903924464373554,-0.256892306785597,0.151,0.135,1
"Hist1h2bc",0.905577349480167,-0.282170258515728,0.39,0.351,1
"Capn2",0.907839726006529,-0.39200186977309,0.34,0.284,1
"mt-Nd2",0.915823150034734,-0.279223669151849,0.899,0.676,1
"Atf7ip",0.918807378810827,-0.339814802179745,0.126,0.122,1
"Phf1",0.921997029056425,-0.362125726467304,0.157,0.149,1
"Csnk2a1",0.922230654927225,-0.315350311915554,0.201,0.189,1
"Cox7b",0.926597958011168,-0.286048464511073,0.258,0.23,1
"Ppm1f",0.930374379930726,-0.33407254033048,0.126,0.122,1
"Sash1",0.93041066759446,-0.257807438965325,0.151,0.149,1
"Dpysl2",0.936223875430058,-0.503857983938877,0.403,0.338,1
"Ptp4a3",0.937816321922043,-0.38272844380094,0.34,0.284,1
"Arl1",0.938240537360679,-0.325443758976904,0.296,0.257,1
"Rock1",0.942596246322897,-0.257241122779781,0.239,0.216,1
"Zc3hav1",0.943107811467426,-0.271866853667995,0.157,0.149,1
"Eif2s2",0.948668917309976,-0.252610315890916,0.377,0.324,1
"Myh9",0.949978654460304,-0.292523156445702,0.283,0.243,1
"Ccdc80",0.950592926205863,-0.374774302515991,0.176,0.162,1
"Trim25",0.958967986642675,-0.283864448617865,0.157,0.149,1
"Ccdc12",0.959503668304829,-0.265980590913424,0.327,0.284,1
"Ap1s1",0.959557617391149,-0.357898355821999,0.119,0.108,1
"Clec14a",0.971928379780955,-0.294161136126678,0.491,0.405,1
"Eif3i",0.972376409330319,-0.381905560463653,0.226,0.203,1
"Elovl1",0.977491632342791,-0.313246236832612,0.157,0.149,1
"Sox18",0.982457046531006,-0.325570274056649,0.308,0.27,1
"Sarnp",0.984026336062355,-0.254337259114401,0.283,0.243,1
"Btf3",0.990581426991529,-0.25061177658999,0.648,0.568,1
"Usf2",0.992844273158547,-0.251915838149189,0.132,0.122,1
"Snx2",0.996435263365566,-0.409586522911171,0.208,0.189,1
"Zbtb46",0.996781561516048,-0.316320181786205,0.101,0.095,1
"Smpdl3a",1,-0.291037242606319,0.44,0.338,1
